"pk","bibref","Var1","Relation","Var2","Cor","Process","Topic","Stage","Type","Subtype","Confirmed","Notes"
"2091904821","cangelosi01howNouns","3576688052",">","3706449238","pos",NA,"lexicon","preadaptation","simulation","neural network","yes","approach or avoid food"
"3982791990","cangelosi01howNouns","3854077640",">","4220921069","pos",NA,"lexicon","preadaptation","simulation","neural network","yes",""
"2638632206","cangelosi01howNouns","3706449238",">","435539725","pos",NA,"lexicon","preadaptation","simulation","neural network","yes",""
"2231269594","cangelosi01howNouns","4220921069",">","4196262906","pos",NA,"lexicon","preadaptation","simulation","neural network","yes",""
"1845253026","cangelosi01howNouns","435539725",">","2108824016","pos",NA,"lexicon","preadaptation","simulation","neural network","yes",""
"204957853","cangelosi01howNouns","4196262906",">","4220921069","pos",NA,"lexicon","coevolution","simulation","neural network","yes","What about link to syntax?"
"2104816744","cangelosi01howNouns","2108824016",">","435539725","pos",NA,"lexicon","coevolution","simulation","neural network","yes",""
"630194761","akaishi03misperception","1637233137",">","2104942409","pos",NA,"signalling","coevolution","simulation","population","yes",NA
"844713107","akaishi03misperception","2104942409",">","2510090154","pos",NA,"signalling","coevolution","simulation","population","yes",NA
"809749780","akaishi03misperception","1124469996",">","2104942409","neg",NA,"signalling","coevolution","simulation","population","yes",NA
"2302906819","vogt03ecal","2518302948",">","2022600518","pos",NA,"signalling","cultural evolution","simulation","communication game","yes",NA
"1375663996","vogt03ecal","2518302948",">","2697997895","neg",NA,"signalling","cultural evolution","simulation","communication game","yes",NA
"3548449579","ke04phd","4131751688",">","3449969516","pos",NA,NA,"preadaptation","review",NA,NA,NA
"780860629","ke04phd","3449969516",">","947011756","pos",NA,NA,"preadaptation","review",NA,NA,NA
"1680221452","macwhinney2005language","947011756",">","785671023","pos",NA,NA,"preadaptation",NA,NA,NA,NA
"1397642543","macwhinney2005language","947011756",">","3439569706","pos",NA,NA,"preadaptation",NA,NA,NA,NA
"2982522622","wang05verticalAndHorizontalTransmission","1600990332",">","3052714695","pos",NA,"signalling","language change","statistical",NA,"yes",NA
"1339904395","dallasta06languageGamesNetworks","2285639406",">","2454982401","neg",NA,"signalling","cultural evolution","model","mathematical","yes",NA
"1306128768","dallasta06languageGamesNetworks","1723623461",">","3491408888","pos",NA,"signalling","cultural evolution","model","mathematical","yes",NA
"4278067289","dallasta06microscopicPatterns","2055697070",">","2454982401","neg",NA,"signalling","cultural evolution","model","mathematical","yes",NA
"151807911","nettle06costsAndBenefits","3012865586",">","813265570","neg",NA,"signalling","coevolution","hypothesis",NA,"yes",NA
"4014211774","nettle06costsAndBenefits","3012865586",">","2797953716","neg",NA,"signalling","coevolution","hypothesis",NA,"yes",NA
"2374601156","nettle06costsAndBenefits","3012865586",">","4134557450","pos",NA,"signalling","coevolution","hypothesis",NA,"yes",NA
"2924676325","Skoyles_2006","947011756",">","4098621742","pos",NA,NA,"preadaptation",NA,NA,NA,""
"2900640069","Skoyles_2006","947011756",">","1846973273","pos",NA,NA,"preadaptation",NA,NA,NA,""
"2533735917","Skoyles_2006","947011756",">","692875938","neg",NA,NA,"preadaptation",NA,NA,NA,"i.e. foot area"
"2618615473","Skoyles_2006","4098621742",">","3517715418","pos",NA,NA,"",NA,NA,NA,""
"3292911573","Skoyles_2006","1846973273",">","3517715418","pos",NA,NA,"",NA,NA,NA,""
"2643776882","Skoyles_2006","692875938",">","3517715418","pos",NA,NA,"",NA,NA,NA,""
"3303476926","Skoyles_2006","3517715418",">","1900134348","pos",NA,NA,"",NA,NA,NA,""
"646881265","Skoyles_2006","1900134348",">","2464304524","",NA,NA,"",NA,NA,NA,""
"1474681512","hunley07geneticCoevolution","1832537516",">","3685980462","pos",NA,"lexicon;genetics","language change","statistical",NA,"no",NA
"2261797828","hunley07geneticCoevolution","2730327821",">","3685980462","pos",NA,"lexicon;genetics","language change","statistical",NA,"no",NA
"2481921146","hunley07geneticCoevolution","1938667585",">","3685980462","pos",NA,"lexicon;genetics","language change","statistical",NA,"no",NA
"714774006","selten07languageEmergencePNAS","301188837",">","2454982401","pos",NA,"signalling","coevolution","simulation","communication game","yes",NA
"700715809","selten07languageEmergencePNAS","2622762551",">","2454982401","neg",NA,"signalling","coevolution","simulation","communication game","yes",NA
"187529458","selten07languageEmergencePNAS","3453219722",">","2454982401","pos",NA,"signalling","coevolution","simulation","communication game","yes",NA
"2627499636","selten07languageEmergencePNAS","591564753",">","2924403615","neg",NA,"signalling","coevolution","simulation","communication game","yes",NA
"2510489925","vogt07ECAL","2285639406",">","2924403615","pos",NA,"syntax","cultural evolution","model","mathematical?","",NA
"3719210744","vogt07ECAL","2924403615",">","2454982401","pos",NA,"signalling","cultural evolution","model","mathematical?","yes",NA
"3466738438","minett04endangeredLanguage","1692382586",">","1271317287","pos",NA,NA,"language change","simulation","ising","yes",NA
"1577428212","minett04endangeredLanguage","4233230905",">","1271317287","pos",NA,NA,"language change","simulation","ising","yes",NA
"3751223384","lupyan2010language","2285639406",">","1184704463","pos","3182098053","morphology","language change","statistical","cross-linguistic",NA,"The exoteric linguistic niche contains languages with large numbers of speakers, thus requiring these languages to serve as interfaces for communication between strangers. In reality the esoteric and exoteric niches form a continuum, and are represented as such in our analyses (see also Text S4). Speakers of languages in the exoteric niche compared to speakers of esoteric languages are more likely to (1) be nonnative speakers or have learned the language from nonnative speakers, "
"157158010","lupyan2010language","2285639406",">","614912974","pos","3182098053","morphology","language change","statistical","cross-linguistic",NA,"The exoteric linguistic niche contains languages with large numbers of speakers, thus requiring these languages to serve as interfaces for communication between strangers. In reality the esoteric and exoteric niches form a continuum, and are represented as such in our analyses (see also Text S4). Speakers of languages in the exoteric niche compared to speakers of esoteric languages are more likely to ... (2) use the language to speak to outsiders—individuals from different ethnic and/or linguistic backgrounds."
"952718248","lupyan2010language","1184704463",">","2714772295","pos","3182098053","morphology","language change","review","",NA,"With increased geographic spread and an increasing speaker population, a language is more likely to be subjected to learnability biases and limitations of adult learners"
"2317940245","lupyan2010language","2714772295",">","2004248785","neg","3182098053","morphology","language change","statistical","cross-linguistic",NA,"We tentatively propose that the level of morphological specification is a product of languages adapting to the learning constraints and the unique communicative needs of the speaker population. Complex morphological paradigms appear to present particular learning challenges for adult learners even when their native languages make use of similar paradigms [39]"
"836244022","lupyan2010language","614912974",">","2714772295","pos","3182098053","morphology","language change","statistical","cross-linguistic",NA,"We tentatively propose that the level of morphological specification is a product of languages adapting to the learning constraints and the unique communicative needs of the speaker population. Complex morphological paradigms appear to present particular learning challenges for adult learners even when their native languages make use of similar paradigms [39]"
"2474072692","lupyan2010language","614912974","~=","2277706846","pos",NA,"morphology","language change","statistical","cross-linguistic",NA,"Area (km2) for each language was calculated from data provided by Global Mapping International"
"619339459","lupyan2010language","614912974","~=","451003314","pos",NA,"morphology","language change","statistical","cross-linguistic",NA,"Inter-linguistic contact was calculated based on languages boundaries: for each language we counted the number of languages contained in, overlapping with, or contacting the area polygons of other languages"
"339218416","bentz2013languages","2004248785","=~","3408333286","pos",NA,"morphology","language change","statistical","typological",NA,""
"3983145718","bentz2013languages","1184704463",">","2004248785","neg","3182098053","morphology","language change","statistical","typological",NA,"languages spoken by many second language speakers tend to have relatively small nominal case systems or no nominal case at all"
"3040730129","thomas2014self","2240067140",">","3976025394","pos",NA,"transmission","preadaptation",NA,NA,NA,""
"30689725","thomas2014self","1350438501",">","3976025394","pos",NA,"transmission","preadaptation",NA,NA,NA,""
"2314735535","thomas2014self","3523182119",">","212369186","pos",NA,"learning","preadaptation",NA,NA,NA,""
"3921542882","thomas2014self","3523182119",">","2597040066","pos",NA,"learning","preadaptation",NA,NA,NA,""
"3661252775","thomas2014self","212369186",">","2240067140","pos",NA,"learning","preadaptation",NA,NA,NA,""
"3918731222","thomas2014self","2597040066",">","2240067140","pos",NA,"learning","preadaptation",NA,NA,NA,""
"1712480462","thomas2014self","212369186",">","1350438501","pos",NA,"learning","preadaptation",NA,NA,NA,""
"1917463649","thomas2014self","2597040066",">","1350438501","pos",NA,"learning","preadaptation",NA,NA,NA,""
"3741348577","thomas2014self","2578623562",">","569919396","pos","4178238124","genetics","preadaptation",NA,NA,NA,"Deacon"
"291990599","thomas2014self","569919396",">","2060539517","pos","3798259010","genetics","preadaptation",NA,NA,NA,"Belyaev"
"4286139402","thomas2014self","2060539517",">","3523182119","pos","3798259010","genetics","preadaptation",NA,NA,NA,"Belyaev"
"180243208","bentz2016learning","2285639406",">","1184704463","",NA,"","","","",NA,""
"1725024404","bentz2016learning","1184704463",">","2922377974","pos",NA,"morphology","language change","hypothesis","",NA,"A theory currently gaining ground at the interface of historical linguistics, linguistic typology and sociolinguistics maintains that reduction in morphological complexity might be driven by learning pressures, namely imperfect learning by non-native adults (McWhorter, 2002; McWhorter, 2011; Trudgill, 2011; Wray and Grace, 2007). Adults learning a foreign language often lack the breadth of exposure to the target language that a native speaker would have. Thus, they only partially learn the range of inflectional variants of a word, and omit morphological markers in their language production (Papadopoulou et al., 2011; Haznedar, 2006; Gurel, 2000). If non-native speakers represent a considerable part of the overall speaker population, they might drive the language towards morphological simplification."
"1999733918","bentz2016learning","2922377974",">","3909122418","neg",NA,"morphology","language change","hypothesis","",NA,"Imperfect (non-native) learning is simulated via less exposure. “Native” learners have six training blocks to learn the artificial language epsilon, whereas “non-native” imperfect learners have only half of the training blocks"
"77701035","bentz2016learning","3909122418",">","2004248785","pos","3635347570","morphology","language change","statistical","corpus",NA,""
"1885162640","bentz2016learning","2004248785",">","640622280","neg",NA,"morphology","language change","statistical","corpus",NA,"morphological loss is the main driver for entropy reduction"
"77701035","bentz2016learning","3909122418",">","2004248785","pos","3635347570","morphology","language change","experiment","iterated learning",NA,"In other words, the entropy drop in word forms over 10 generations of learning is mainly due to loss of morphological markers (e.g. losing plural marking -l , or agreement marking -o and -i ), rather than a change in the base vocabulary (e.g. replacing vocabulary or using the noun seg where fuv should actually be used) "
"2664535130","bentz2016learning","2004248785","=~","3044780967","pos",NA,"morphology","language change","statistical","corpus",NA,"To tease apart inflectional complexity ( C_infl ) we can estimate the difference in [lexical] entropy before ( H_raw ) and after lemmatization ( H_lem ):"
"3439043275","evolang11_101","3937837058",">","2875412348",NA,NA,NA,NA,"review","",NA,"Psycholinguistic research has linked de pendency length minimization to the ease of processing (Grodner & Gibson, 2005) and cross-linguistic investigations have found evidence for this preference at the level of language structure (Futrell, Mahowald, & Gibson, 2015) suggesting a correlation between processing performance and grammar. Prior work, however, has not directly tested the causality underlying this correlation."
"1898075516","evolang11_101","2875412348",">","1510686666",NA,NA,NA,NA,"experiment","artificial language learning",NA,"In Experiment 1 , we directly probe the causal link between processing biases in individual language learners and the preference for shorter dependencies observed cross - linguistically. "
"2956773791","evolang11_119","3931142723",">","1376137206","neg",NA,"morphology","cultural evolution","simulation","communication game",NA,"Kirby, S. (2001). Spontaneous evolution of linguistic structure-an iterated learning model of the emergence of regularity and irregularity. IEEE Transactions on Evolutionary Computation, 5(2), 102-110."
"1630525721","evolang11_119","2533465490",">","1376137206","pos",NA,"morphology","cultural evolution","simulation","communication game",NA,""
"1374596675","evolang11_119","636810828",">","3027291445","pos",NA,"morphology","language change","simulation","communication game",NA,"[Native speakers] extend inflections based on type frequency (i.e., apply the inflection used across most items in the vocabulary), while non-natives extend inflections based on token frequency (i.e., apply the inflection from the most frequent item in the vocabulary)"
"2574019584","evolang11_119","19303145",">","3027291445","pos",NA,"morphology","language change","simulation","communication game",NA,"Non-natives’ input is skewed towards irregular types with high token frequency, and thus they are more likely extend quasiregularity when inflecting novel forms, especially when novel forms exhibit phonological similarity with existing irregulars (Cuskley et al., 2015)"
"3487417775","evolang11_119","1184704463",">","636810828","pos",NA,"morphology","language change","simulation","communication game",NA,"agent types have a first preference for extending inflections based on phonological similarity"
"2627790997","evolang11_119","3027291445",">","1376137206","pos",NA,"morphology","language change","simulation","communication game",NA,""
"358248131","evolang11_119","1376137206",">","2004248785","neg",NA,"morphology","language change","simulation","communication game",NA,"Results from this framework support recent theories that the relative proportion of native and non-native speakers in a population has the potential to affect the structure of language"
"4073053325","evolang11_132","4067614759",">","643645816","pos",NA,"emotion","preadaptation","experiment","rating",NA,NA
"2110810757","evolang11_132","643645816",">","3390787455","pos",NA,"emotion","preadaptation","experiment","rating",NA,NA
"1783062320","evolang11_132","3390787455",">","2924403615","pos",NA,"emotion","preadaptation","experiment","rating",NA,NA
"1212939786","evolang11_133","3816444138",">","1923788590","pos",NA,"stories","language change","experiment","iterated learning",NA,"stories are subject to competing pressures for stability and conservation on the one hand, and innovation and novelty on the other."
"589429546","evolang11_133","2554131163",">","1923788590","pos",NA,"stories","language change","experiment","iterated learning",NA,""
"2777663702","evolang11_146","72580433",">","1610653855","pos",NA,"syntax","preadaptation","review","neuroscience",NA,NA
"2153769483","evolang11_146","72580433",">","2837888991","pos",NA,"syntax","preadaptation","review","neuroscience",NA,NA
"2086539663","evolang11_146","1592193705",">","1610653855","pos",NA,"syntax","preadaptation","review","neuroscience",NA,NA
"4164224909","evolang11_146","1573599243",">","1610653855","pos",NA,"syntax","preadaptation","review","neuroscience",NA,NA
"264615684","evolang11_146","1592193705",">","2837888991","pos",NA,"syntax","preadaptation","review","neuroscience",NA,NA
"1013522352","evolang11_146","1573599243",">","2837888991","pos",NA,"syntax","preadaptation","review","neuroscience",NA,NA
"1047379760","evolang11_148","2778494698",">","1553307738","pos",NA,"lexicon","preadaptation","statistical","corpus","yes",NA
"1941632163","evolang11_148","1136702946",">","1553307738","neg",NA,"lexicon","preadaptation","statistical","corpus","yes",NA
"4123509569","evolang11_165","2285639406",">","2142639155","pos",NA,"phonetcs; phonology","language change","model",NA,"yes","We predict that within parameter regions without added noise, ILM chains break evenly across these two orthogonal dimensions of compositionality. Under our hypothesis, the introduction of noise into the transmission of one of these dimensions will disrupt the stability of induction and expression and the languages will evolve robustness to this noise."
"3237020366","evolang11_165","2142639155",">","2004248785","neg",NA,"phonetcs; phonology","language change","model",NA,"yes","We predict that within parameter regions without added noise, ILM chains break evenly across these two orthogonal dimensions of compositionality. Under our hypothesis, the introduction of noise into the transmission of one of these dimensions will disrupt the stability of induction and expression and the languages will evolve robustness to this noise."
"2982361151","evolang11_166","3869615948",">","1712682558","neg",NA,"vocal learning","coevolution","experiment","behavioural",NA,NA
"946594202","evolang11_166","2355449044",">>","1712682558","pos",NA,"vocal learning","preadaptation","experiment","behavioural",NA,NA
"360453615","evolang11_166","4211885451",">","1712682558","pos",NA,"vocal learning","coevolution","experiment","behavioural",NA,NA
"4216382936","evolang11_19","1207990422",">","2454982401","neg",NA,"lexicon;morphology","language change","simulation","communication game",NA,"When the network is divided into groups within which agents strongly influence one another but between which influence is weak, small initial differences in behavior between the groups can be amplified into distinct stable dialects, as long as the disparity in influence between and within the groups is large. This is consistent with what was already observed by Dall’Asta et al. (2006). However, we find that multiple dialects also emerge when agents are embedded in space and interact only with their neighbors, even if the degree of influence between interacting agents is uniform."
"1041663777","evolang11_19","1207990422",">","2915709922","pos",NA,"lexicon;morphology","language change","simulation","communication game",NA,""
"383362789","evolang11_19","1021304418",">","161879901","pos","3491300429","lexicon;morphology","language change","simulation","communication game",NA,"regularization is a side-effect of variation in social influence between speakers"
"2253342879","evolang11_19","161879901",">","3028727504","pos","3491300429","lexicon;morphology","language change","simulation","communication game",NA,""
"1136642926","evolang11_200","3457703189",">","1887924821","pos",NA,"music","preadaptation","review","neuroscience",NA,""
"3043170542","evolang11_200","3515162002",">","1887924821","pos",NA,"music","preadaptation","review","neuroscience",NA,""
"3424364724","evolang11_200","3200778200",">","1887924821","pos",NA,"music","preadaptation","review","neuroscience",NA,""
"2939651107","evolang11_200","4211885451",">","1887924821","pos",NA,"music","preadaptation","review","neuroscience",NA,""
"3413259043","evolang11_200","4184839141",">","2459034178","pos","3519330814","music","preadaptation","review","neuroscience",NA,"Based on Fitch (2012)  The biology and evolution of rhythm: unravelling a paradox"
"967745942","evolang11_200","2459034178",">","1887924821","pos","3519330814","music","preadaptation","review","neuroscience",NA,"Based on Fitch (2012)  The biology and evolution of rhythm: unravelling a paradox"
"4162255489","evolang11_200","1887924821",">","2837888991","pos",NA,"music","preadaptation","review","neuroscience",NA,"Based on Fitch (2012)  The biology and evolution of rhythm: unravelling a paradox"
"3443244285","evolang11_203","3343760086",">","126939071","pos",NA,"speech production","coevolution","experiment","rating",NA,NA
"1456121436","evolang11_203","3343760086",">","2895518141","pos",NA,"speech production","coevolution","experiment","rating",NA,NA
"1904015806","evolang11_26","4066672304",">>","1304951816",NA,NA,"cultural transmission","preadaptation","review",NA,NA,"Emulation (ToM - 0) is when an individual copies the end - state or 'goal' that a conspecific has produced, without theorizing about the conspecific's behaviour in production (Huang & Charman , 2005)."
"775823953","evolang11_26","3509619980",">>","2342921401",NA,NA,"cultural transmission","preadaptation","review",NA,NA,"Imitation ( ToM - 1 ) is process - oriented , and cop ies a conspecific's behaviour in order to produce a goal (Tomasello , 1996). It requires theorizing a relationship between the intended a ctions and goal. "
"9207138","evolang11_26","3340438343",">>","3904191908",NA,NA,"cultural transmission","preadaptation","hypothesis",NA,NA,"Teaching ( ToM - 2 ) is the intentional conferring of knowledge to a conspecific. The author argues that it requires theorizing that another is capable of thinking about the teacher's thoughts."
"2421824667","evolang11_26","3509619980",">>","1918406898",NA,NA,"cultural transmission","preadaptation","review",NA,NA,"ToM makes word reference possible, since it requires a shared knowledge of a linguistic symbol to be anchored to a referent. Identifying ToM - 1 in the archaeological record is theref ore argued to denote the ability for word reference. "
"697578772","evolang11_26","3340438343",">>","3979331600",NA,NA,"cultural transmission","preadaptation","review",NA,NA,"Mental - state verbs (such as 'know', 'think', ' remember'), as well as the complement structure to organize mental - state verbs, is key in ToM - 2 's maturation (de Villers , 2007 ) ; therefore , it is argued that ToM - 2 in the archaeological record denotes the presence of complementation and lexical items to describe mental states. "
"3270578842","evolang11_26","3340438343",">>","2268658214",NA,NA,"cultural transmission","preadaptation","review",NA,NA,""
"1262640629","evolang11_26","1304951816",">","3997944784",NA,NA,"cultural transmission","preadaptation","stone tool knapping",NA,NA,""
"4086583129","evolang11_26","2342921401",">","3997944784",NA,NA,"cultural transmission","preadaptation","stone tool knapping",NA,NA,""
"3700094984","evolang11_26","3904191908",">","3997944784",NA,NA,"cultural transmission","preadaptation","stone tool knapping",NA,NA,""
"3702240846","evolang11_26","3997944784",">","2853076319",NA,NA,"","","",NA,NA,"if language ability and ToM [Theory of Mind] ability are correlated, and ToM enables different CTs [Cultural Transmission modes] , and CTs impact rates of copy error in material culture, we can measure stone tool assemblage variability to deduce language ability amongst Palaeolithic stone tool makers."
"595826928","evolang11_37","1373634020","<=>","2224098184","pos","2773377262","symbolic communication","coevolution","hypothesis",NA,NA,NA
"572513926","evolang11_37","1982824656",">","3727917250","pos","2773377262","symbolic communication","coevolution","hypothesis",NA,NA,NA
"2425380828","evolang11_37","1373634020",">","2518302948","pos","2773377262","symbolic communication","coevolution","hypothesis",NA,NA,NA
"3749149320","evolang11_37","2518302948",">","1255251378","pos","2773377262","symbolic communication","coevolution","hypothesis",NA,NA,NA
"1510753605","evolang11_37","1255251378",">","1918406898","pos","2773377262","symbolic communication","coevolution","hypothesis",NA,NA,NA
"3376322881","evolang11_37","3727917250",">","1918406898","pos","2773377262","symbolic communication","coevolution","hypothesis",NA,NA,NA
"2568287507","evolang11_39","484020457",">","2189981363","pos",NA,"syntax","cultural evolution","experiment","artificial language learning",NA,""
"287191374","evolang11_39","2189981363",">","1905413856","pos",NA,"syntax","cultural evolution","experiment","artificial language learning",NA,""
"3322535006","evolang11_39","1905413856",">","1249487448","pos",NA,"syntax","cultural evolution","experiment","artificial language learning",NA,"Greenberg universal 20"
"2705131473","evolang11_41","1036270633",">","2917779155","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"240072886","evolang11_41","808886068",">","2917779155","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"3218273301","evolang11_41","1261768968",">","2917779155","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"1037356027","evolang11_41","4021792953",">","2917779155","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"29324803","evolang11_41","3522734729",">","2917779155","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"1868363510","evolang11_41","1015227114",">","2917779155","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"2764615743","evolang11_41","3047842576",">","2917779155","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"3702607297","evolang11_41","3394595869",">","2917779155","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"539767021","evolang11_41","105253030",">","2917779155","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"2098825958","evolang11_41","2486391998",">","2917779155","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"805011697","evolang11_41","4224058931",">","2917779155","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"504347234","evolang11_41","3303216082",">","2917779155","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"3134352983","evolang11_41","2731364060",">","2917779155","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"3133339868","evolang11_41","474599636",">","2917779155","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"1968681663","evolang11_41","2863513401",">","2917779155","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"3351893985","evolang11_41","3279989926",">","2917779155","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"4111369609","evolang11_41","4202034973",">","2917779155","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"951088041","evolang11_41","2635233818",">","2917779155","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"1545317383","evolang11_41","1804664261",">","2917779155","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"1660180679","evolang11_41","1036270633",">","345616669","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"4228313155","evolang11_41","808886068",">","345616669","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"2371512894","evolang11_41","1261768968",">","345616669","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"1400398857","evolang11_41","4021792953",">","345616669","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"3901228404","evolang11_41","3522734729",">","345616669","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"4043542656","evolang11_41","1015227114",">","345616669","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"1100864224","evolang11_41","3047842576",">","345616669","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"1651501578","evolang11_41","3394595869",">","345616669","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"1562530729","evolang11_41","105253030",">","345616669","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"2018002127","evolang11_41","2486391998",">","345616669","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"3543242783","evolang11_41","4224058931",">","345616669","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"2435365459","evolang11_41","3303216082",">","345616669","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"2013166795","evolang11_41","2731364060",">","345616669","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"2222340138","evolang11_41","474599636",">","345616669","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
"3273247262","evolang11_41","2863513401",">","345616669","pos",NA,"genetics","coevolution","review","neuroscience; genetics",NA,""
