"pk","name"
"2678208273","imperfect learning"
"360233333","iterated learning"
"267865261","type frequency: inflection class"
"1087430260","token frequency"
"3704813535","phonological coherence: inflection class"
"4214394877","metabolic demands: female"
"3130774402","ovulation: concealment"
"2195987765","continuous sexual receptivity"
"1532787989","oestrus"
"3552261660","fertility cue: female"
"1062248917","reproductive strategy: male"
"419291268","mating investment: male"
"1505585287","parental certainty"
"2567956801","menstrual cycle: synchrony: seasonal"
"2950977816","ecology: seasons"
"335911212","ratio of sexually active males to females"
"676720065","alliances: sexual partners"
"3654824786","lactation"
"3397205297","menstruation"
"3234019456","grooming"
"853894545","alliances: female"
"4193402250","reproductive strategy: female"
"3785056856","sham menstruation"
"681680194","cosmetics"
"1743352451","ritual"
"3044976834","collective deception"
"3159418287","symbolic signals"
"1912422703","symbolic culture"
"376579730","cooperation"
"379726749","resource density"
"4160292631","travel efficiency"
"2649463493","foraging strategy: female"
"1038255400","home base"
"866976185","division of labour"
"1731784168","sex strike: female"
"2903357975","signal: wrong sex"
"1762812806","signal: wrong time"
"3133452061","signal: wrong species"
"4252614421","blood taboo"
"4234432752","cooking"
"903604138","lunar phase"
"4280693773","signal cost"
"1108126843","counterdominance"
"3784310726","alliances"
"3213687340","gossip"
"2647928298","trust"
"3253688788","supernatural beliefs"
"2845988778","secret codes"
"499730565","ochre use: ancient"
"74181820","hide preservation"
"1630807245","beliefs: menstruation"
"1663316251","beliefs: sex"
"1818945829","marital relations"
"1102972075","beliefs: hunting"
"1954884054","habitat diversity"
"2913953561","segment inventory"
"4155923052","fission-fusion group dynamics"
"2112258279","constant travel group dynamics"
"1683706509","population size: ancient"
"3490224512","contact: population"
"756367210","competition between groups"
"4011348903","linguistic complexity"
"2137127361","phonological complexity"
"2047543007","morphological irregularity"
"3408910299","borrowing"
"331530021","linguistic variation: between groups"
"402852903","seafaring"
"3216722991","art"
"457960058","laryngeal morphology"
"766298769","voluntary vocal control"
"3675455824","watercraft"
"3568673889","tools"
"2041235222","rope"
"6219488","food storage"
"252444896","linguistic conceptualisation"
"2743229210","communication"
"1730889122","superordinate goals"
"1117750497","group identity"
"1044816075","reward structure"
"1344113423","accountability"
"2019609853","speech"
"2818440358","diectic expressions"
"771270596","pronouns"
"1043839452","first person singular"
"737311452","second person singular"
"2223617502","culturally variable"
"3771759523","pronoun drop"
"492142373","speaker contextualisation"
"1622555039","pronoun drop languages"
"404441811","no pronoun drop languages"
"1595899686","linguistically variable"
"3731225776","speaker and context relation"
"826912464","phonological neighbourhood size"
"1653243666","lexical activation"
"2439279656","language area"
"3637099776","mean growing season"
"2866204614","ecological risk"
"1233619157","social exchange"
"521073128","number of productive households"
"1415600677","area F5"
"893780426","mirror neurons"
"2140556660","action: recognition and production"
"528191842","intentional communication"
"3214125219","protolanguage: gestural"
"4248256416","memory capacity"
"2589086277","grammar"
"1349542527","gesture"
"1163238480","phoneme inventory size"
"410723511","segmentation"
"1279325025","protolanguage"
"1660744107","words"
"2705487346","holistic utterances"
"1163304203","information"
"3513275537","cognitive operations"
"3588124141","linguistic tools"
"593568304","semantic epistemic operations"
"3855161016","acoustic perception"
"2077371872","categorical acoustic perception"
"1535144982","production cost"
"445369745","learning cost"
"1445658945","population age structure"
"2150046662","social network: average degree"
"192103293","symmetry breaking"
"2421976704","genetic selection: location of conspecific"
"3464198574","simple syntax"
"4224014330","lexical capacity"
"4050293235","metasymbolic capability"
"220763305","linear word order"
"2925047128","symbol"
"2032488354","imitation"
"3492113946","relational vocabulary"
"3036999762","syntax"
"1739147638","inflection"
"49941528","age of acquisition"
"3187759174","lexicon: imagability"
"1948106157","orthographic neighbourhood size"
"3061599471","word length: orthographic"
"3453691246","lexicon: initial phoneme"
"926198821","taxation"
"4099732815","meta-representation"
"36720529","competition"
"1877518407","exploitation"
"841959891","co-operation"
"1846974810","universal grammar"
"3959793124","food types"
"1325890961","food risk"
"2981317160","genetic selection: object recognition"
"1168104041","genetic selection: behaviour"
"3031258614","cognition: arguments"
"3634902485","cognition: predicates"
"1109429773","nouns"
"204556361","verbs"
"2866678753","non-linguistic conceptualisation: motion events"
"3278942209","task order: linguistic and non-linguistic tasks"
"4233869025","linguistic conceptualisation: motion events"
"201621352","linguistic encoding"
"2115356377","non-linguistic encoding"
"213616591","landmark cues"
"2255561234","environmental input"
"3124956344","ontogeny"
"2596364953","language status"
"3929034535","misperception"
"3741147557","behavioural diversity"
"611107992","accurate signalling"
"2413943838","bipedalism"
"170243050","brain size"
"2571402292","communicative needs"
"3992428785","gestures: hand gesturing"
"3260500405","gestures"
"2390379791","vocal learning"
"122473181","mental time travel"
"974945248","theory of mind"
"3965142975","agriculture"
"3826646963","language ideologies"
"1883849204","lectal variant systematisation"
"3920922465","systematisation"
"3380024228","lexicon"
"2314419673","cultural practices"
"668439925","semantics"
"3551601113","frequent use of sequences"
"2152601969","grammaticalisation"
"604105396","phonological reduction"
"1214664918","australian linguistic structures"
"3776296966","grammatical kin-term systems"
"26970757","culturally salient language"
"1546512080","biological constraints"
"98873137","complexity and diversification"
"3837172764","adult language learners"
"1704628997","information pooling"
"2812135086","raw material transport: large distances"
"4087803643","displacement"
"723428046","climate: humidity"
"3758064816","role swapping"
"4186443985","lexical competition"
"2629107599","age"
"1546524409","episodic memory"
"1810583129","theory of mind: level 1"
"1566348642","theory of mind: level 2"
"2158918017","predation risk"
"3075904593","reproductive competition"
"352530431","stress"
"324276046","endorphins"
"118442298","menstrual cycle"
"3260460435","freeriders"
"1946419658","open terrestrial habitats"
"2630414457","neoteny"
"736844491","skeletal morphology"
"3738709415","language priming"
"2786621408","gender"
"2941615351","cognitive diversity"
"1616298410","gestural frame of reference"
"191368178","language diversity"
"490192812","topography: isolation"
"4178956769","communication situation: distance"
"1054102640","communication situation: local secrecy"
"3066349595","linguistic conventions"
"3508406748","perceived object similarities"
"1336770077","object naming pattern"
"1369442256","regularity in language"
"251023881","regularisation bias"
"1891808124","population connectivity"
"117108001","learning fidelity"
"1247143095","meaning"
"499393230","hominid brain"
"2456267501","symbiosis"
"1930784619","individual differences"
"3769396611","sequence learning ability"
"3870970400","gene: FOXP2"
"2060055713","gene: ASPM"
"197605813","gene: Microcephalin"
"1270498918","language acquisition"
"2833970062","non-human primate spatial cognition"
"3444136519","innate bias: absolute frame of reference"
"1388146405","culture"
"1446138993","hominid spatial cognition"
"1114897955","social observation"
"2546262658","social learning"
"2490613752","emulation"
"3851286653","canalization"
"2229726317","tolerance"
"2790528185","co-action"
"3030978107","scrounging"
"2356919254","vocal control"
"1167550252","infancy"
"1312836303","linguistic creativity"
"3079512416","voluntary vocalisations"
"737593091","parental support"
"1679239319","childhood length"
"2879510635","verbal ability"
"2786888018","evolutionary fitness"
"3946190516","adolescence"
"377702906","phonetic change"
"2714978066","phonological change"
"3349551545","male vocal performance"
"2783864647","external attention"
"35270572","social status"
"3146226517","sexual attractivenss"
"645463714","maternal reproductive output"
"3447457575","juvenility"
"391008209","verbal communication"
"1957453228","body height"
"989928573","body center of mass"
"269975053","body ground contact"
"497384921","risk of injury through falling"
"2695952131","genetic selection: balance"
"3790402265","conflicting interests"
"3906907919","acquisition of word segmentation"
"1072527045","social interaction: physical distance"
"880542913","diffusion of variants"
"1935171617","homophily"
"448567049","social influence variation"
"1411636729","merge"
"1513097241","private conceptual units"
"130863228","language: internalised"
"3680325353","genes"
"4264128334","environment"
"2502066793","thought: complex"
"2834095368","planning"
"43189547","cultural adaptation"
"1025699252","innovation"
"1852676864","brain anatomy: primary auditory cortex"
"2689867344","time spent outdoors"
"186543927","plant cover"
"3315872726","sound absorption"
"2348045514","physical terrain: elevation"
"1099789564","climate: wind chill"
"4258006462","mouth closure"
"578833886","sexual expressiveness "
"1534566204","premarital sex frequency"
"3651242078","baby holding"
"3082542981","population fission"
"1453643107","population expansion into new territories"
"4093093174","isolation of descendent and ancestral groups"
"4049521367","learning cost: irregular forms"
"317801708","recursion: ability to understand"
"3709090691","broca's area"
"2719791222","stack memory"
"3394978948","sensory-motor integration"
"3203002046","general intelligence"
"2445331364","derivational complexity"
"3790392373","communication role asymmetry"
"1250041027","environmental stability"
"3316682815","compositionality"
"1251135464","communication with non-native speakers"
"4115379846","degree of shared information"
"4190484598","preferences in acquisition"
"3775454729","grasping mirror system"
"2218595703","gestures: imitation"
"1998153230","ontogenetic ritualisation"
"2564456517","gestures: referential"
"477534192","gestures: pantomime"
"2942016622","referential calls"
"1977842662","external stimulae"
"569680214","symbolization"
"2477081719","language split"
"1630851656","language feature: verb-final"
"1759942853","mappings: frequency of occurrence"
"812511069","mappings: regularity"
"2354914840","thought"
"1531995561","perception"
"3624742087","categorisation"
"1499624235","jaw movements"
"2870250470","sequential learning"
"2556992153","perceptual space"
"1047602444","bilingualism"
"1606716478","misperception of non-native phonology"
"837187459","material culture: complexity"
"3330056976","egalitarianism"
"4248980925","tradition of philosophical inquiry"
"3765120731","parasite prevalence"
"1963076309","grammatical gender"
"3071805488","foreigner-directed speech"
"688041896","shared background"
"3658361432","social stability"
"1680387699","sacrosanct traditions"
"832932008","dialectal variation"
"1253398849","practical attitude to language"
"56395203","outsider influence in community"
"2988470719","dominant biases: perception"
"1659683752","dominant biases: production"
"1568946607","dominant biases: L2-learning"
"4195848831","dominant biases: L1-learning"
"1461745538","dominant biases: communicative use"
"2005520573","dominant biases: ritual use"
"1135729248","language structure: transparency"
"3041324088","language structure: economy"
"2129730419","language structure: isomorphy"
"893498440","outsiders in community history"
"1579653318","educational resources"
"1384039509","parent-child interaction"
"2394980988","direct gaze"
"871602370","infant-directed speech"
"3894066243","referential expectation"
"2359397340","second person differentiation"
"1391795544","government efficiency"
"839223823","sharing consonants"
"493698091","sharing stress pattern"
"2571844325","sharing the stressed vowel"
"1167759886","meme"
"1305056245","exchange"
"1772002256","communicative signals"
"2204412710","genericity assumption"
"2193353749","infant-directed actions"
"3163072066","complexity"
"2271874581","recursion"
"2920410594","opacity"
"1257624764","natural pedagogy"
"2379220120","political complexity"
"2976820764","subsistence style"
"170651098","societal structure: legal rules"
"4141958184","cultural - historical traditions"
"3453919018","cognitive apparatus"
"1826562131","plasticity"
"1117076100","speech apparatus"
"1653868553","vocal tract"
"4235186930","geographical patterns"
"4089669229","semantic categories"
"1388812579","phylogenetic patterns"
"2656248220","modality switch"
"3249253491","system biases"
"2158918291","gene: CNTNAP2"
"1383083515","synaptic plasticity"
"2593119708","human cerebral cortex"
"2656510549","referential context"
"681290707","universal grammar naturalness bias"
"4228385437","simplicity bias"
"4292002","learning of unnatural patterns"
"3574036897","learning of complex constraints"
"3690867374","complexity of inconsistencies"
"973678227","conformity"
"158029948","phoneme inventory: number of vowels"
"1910735175","phoneme inventory: number of rhotics"
"3818526136","phoneme inventory: number of laterals"
"4287070371","phoneme inventory: number of nasals"
"1879020259","vocal motor production"
"3378991775","sexual expressiveness"
"2027582194","semantic size"
"264262316","proportion of adult learners"
"2170040672","complexity: grammaticity"
"3041367352","population growth: shift from minority varieties to majority variety"
"2565278095","labor specialization"
"3799227097","population movement"
"3974655723","group size"
"1242623269","exogamy"
"330085724","exchange networks"
"2421226843","language diversity: languages per population"
"3523749499","genetic distance"
"373094490","contingent responsivity"
"1445320883","communicative intention"
"3402424179","stability of norms"
"2600974505","individuals resistant to influence"
"4089321711","non-influential individuals"
"2630095247","loners"
"280688185","highly connected individuals (hubs)"
"1369970936","preferential adoption of variants from popular individuals"
"1688992920","reintroduction of marginal variants"
"2221390416","emergence of new norms"
"2252199623","social cognition"
"1211279768","social intelligence"
"1636471166","gaze monitoring"
"2647895021","joint attention"
"844395007","social living"
"134638674","scavenging"
"1284866140","rapidity of fading"
"4091963917","learning cost: morphology"
"4176837079","geographic spread"
"1125299457","linguistic neighbours"
"535575935","acquisition bias: prestige"
"1741655559","cooperative hunting"
"2397816308","cultural variability: across-group"
"142655320","migration"
"1228033448","ethnic group diversity"
"982710438","cultural proximity"
"715114524","trust: within-group"
"3011838017","cultural variability: within-group"
"3286042659","recognise in-group"
"1422903039","social interaction: frequency"
"4281822056","tallies"
"104335358","plain tokens"
"1121863661","complex tokens"
"1693689581","rank society"
"289736330","state"
"958514614","hunter/gathering"
"2964527539","industry"
"73178654","abstract numbers"
"2412374766","word order"
"3650517719","reinforcement learning"
"879262785","replicator dynamics"
"2351271384","mutation"
"1496358279","number of signals"
"628453345","assortment"
"3055909732","forgetting"
"3811912106","plural marker: predictability"
"2123557069","practice"
"3739434718","modality"
"3945831494","input compositionality level"
"3638820337","communication medium: e-mail vs. chat"
"312251134","respect for norms"
"4232159720","interlocutor involvement"
"2323395958","memory: phrases"
"1435046961","sensorimotor perception"
"2510505379","reasoning"
"2909159985","linguistic purism"
"1608593141","farming"
"3685787044","language size"
"2273464980","task complexity"
"509874855","lexicon: information content"
"2421449091","population-level distance"
"2295082792","linguistic distance"
"1664417716","morphemes"
"1745411293","phonemes"
"3352236891","minimal pairs"
"1391739392","formational constraints"
"3528510945","convergence on signs"
"3832920183","al-sayyid bedouin sign language"
"2589484430","phonology"
"1781494893","vocabulary size"
"3345272349","conventionalisation"
"2236860025","assimilation"
"178800578","formal reorganisation"
"648730385","redundancy"
"2035146904","ease of articulation"
"2457294637","contact: language: short-term, adult"
"622831246","contact: language: long-term, bilingual"
"49467656","phonemic complexity"
"4238488948","generation of novel phonemic complexity"
"2833987042","generation of borrowed, additive phonemic complexity"
"293339542","simplicity"
"608851771","spontaneous complexification"
"3970970660","additive complexification"
"1042999546","bias: flexible learning"
"4177504910","divergent cultural evolution"
"4172099068","utterance complexity"
"844366709","formation of shared identities"
"785194831","l2 attainment"
"2927919354","linguistic input: amount of variation"
"3577088185","type frequency: inflection class: most productive classes"
"3570590238","lexical access: nouns"
"4048049114","probabilistic substantive learning biases"
"1906125416","broca's area: BA45"
"2005890958","broca's area: BA44"
"1866144559","arousal"
"22340044","prosociality"
"3032816132","climate"
"3618796425","soil fertility"
"1257084201","isolation"
"4133015428","land area"
"1689565228","elevation"
"4032506403","time since settlement"
"4043516415","variant prestige"
"1721658120","biodiversity: endemic species"
"3479274369","biodiversity"
"251284349","cognitive cost"
"4069274114","kinship terminology: complexity"
"3411526824","kinship terminology: informativeness"
"1007396885","kinship terminology: frequency"
"1937647950","education"
"300708266","number of phonological contrasts"
"2457742052","phonological complexity: paradigmatic"
"615243070","phrase length"
"2948506823","morphological complexity: syntagmatic"
"1628498533","phonological complexity: syntagmatic"
"1795157602","number of speaker models"
"13986012","social network clusteredness"
"1152005270","variation in learning sets"
"3937818589","l2 attainment: morphosyntax"
"3030567847","phonological attainment"
"1064001386","likelihood of chance events"
"4074667640","fixation of non-optimal solutions"
"1580947551","L1 learnability"
"847633490","L1 communicative efficiency"
"3284661260","faster rates of change"
"133803551","context"
"2425520749","semantic ambiguity"
"2801030065","phonotactic probability"
"567943464","diet: large prey"
"445336376","collective intentionality"
"296434317","collaborative foraging"
"754330649","information transmission"
"515980582","motor control"
"1935032986","social learning: imitation"
"2383368745","technical skill"
"4035123759","teaching"
"1534875632","cultural selection: learnability"
"2208521993","vocalisation imitation"
"619336117","learning"
"804016480","coordination"
"3957177614","action planning"
"1053230314","stimulus independence"
"4164969535","motor control: offline"
"1413678605","working memory"
"2857908937","interdependence hypothesis"
"2205983860","small scale collaboration"
"4149690897","cognitive coordination problem"
"727154533","coordination strategies"
"1824323175","technologies"
"349422939","motivational and emotional foundation"
"886005345","reproductive bonds"
"1366503750","sharing spoils"
"1101776471","big prey"
"3311002232","group decisions"
"1716266946","mindreading"
"3533636078","shared goals"
"4209593351","group mindedness"
"2886429830","conventions"
"2199353491","recursive mindreading"
"3627725842","population growth in groups"
"2500656706","collective knowledge"
"3441476281","collaborations"
"3805248000","altruism"
"2373212071","resource partitioning"
"3996663372","combined efforts"
"102493380","altruistic sharing"
"971272219","cumulative culture"
"2208865428","pedagogy"
"4279190588","mental attribution"
"1906467849","interpersonal coordination"
"2613392511","vocalisation"
"436860411","forms of cooperation"
"3704975193","techniques"
"2861833662","equal power"
"634707713","morphological complexity"
"547290794","obligatory grammatical distinction: future time reference"
"561255385","beliefs: time: event delay"
"897390787","beliefs: time: event precision"
"3589823690","risk aversion"
"1893178522","future discounting"
"223049637","country wealth"
"2659795931","employment"
"498833541","income"
"1510746352","marital status"
"1714642652","sex"
"2960962300","number of children"
"2380437805","religion"
"2505087064","origin of legal system"
"348881656","beliefs: family"
"2961764086","beliefs: saving money"
"1910390532","legal rights index"
"3224745679","environmental productivity"
"1172349770","social network size"
"223576992","net primary productivity"
"1683164269","spatial heterogeneity"
"2745657806","geographic isolation"
"1620417773","cost of social interaction"
"2404186540","wealth"
"3057417342","social connectedness"
"1857300758","group isolation"
"403042140","population growth"
"914018653","war"
"1293489531","famine"
"670651576","exploration"
"1323201392","trade"
"534123083","social advantage"
"408269931","economic advantage"
"4077221114","population density"
"3121543588","technology"
"1702767552","specialization"
"3692972676","group boundary formation"
"2414426589","time"
"1270992509","stability"
"103126743","linguistic exogamy"
"456056144","handedness"
"2919197786","brain: hemispheric specialisation"
"1836616139","complex motor tasks"
"1118704903","expressive system"
"780032119","lexical system"
"2642888319","labelling"
"3042897109","reputation"
"1571239914","empathy"
"389791574","fire control"
"1857604881","intersubjective communication"
"322766061","future planning"
"3066741448","domestic fire"
"482067994","fire provisioning"
"2173926777","fire transport"
"3870061419","foraging strategy: fuel"
"50176246","hunting"
"1652230443","ignition technology"
"4162364166","lightning"
"2479610665","population density: ancient"
"478574443","shelter: caves"
"2128975920","shelter: constructed"
"2321001125","volcano"
"629638807","wildfire"
"1986977376","group contingency planning"
"1004465462","future-directed self-regulation"
"552928046","daylight"
"2430810519","punishment"
"2821903289","decoupled representations"
"1708846645","executive function"
"841198702","cultural transmission"
"1720487013","lexicon: arousal"
"4177675438","lexicon: dominance"
"262561001","lexicon: semantic size"
"3341179324","semantic representation"
"283652280","economic development"
"456651676","language range"
"395999132","physical terrain: river density"
"2772236219","verbal processing"
"3915958662","executive control"
"2322951037","cognitive reserve"
"173527474","loan rate: basic vocabulary"
"1814062058","language family"
"3851055570","region"
"3970733031","cultural salience: psychotropy"
"1234821195","cultural salience: edibility"
"1638441566","cultural salience: danger"
"741701822","biological taxon"
"4249154766","animal body size"
"4226475470","fire making"
"2443047845","social bonding"
"1485536576","visibility"
"2543858293","interaction: night-time"
"4090947757","foraging group size"
"3685449267","food preparation"
"767677181","diet: efficiency"
"965441969","evening socialisation"
"4185064431","sign alignment"
"898262247","self-attention"
"2411640788","contextualising linguistic practice"
"677910811","decontextualising linguistic practice"
"3224591154","no pronoun drop"
"298903972","western cultures"
"2283121152","eastern cultures"
"3784001705","attention"
"2740750433","musilanguage"
"2921807489","music"
"3497803977","mother-infant interplay"
"838186091","language: tonal"
"3634035132","notation systems"
"1326982643","physical terrain: oceanic barrier"
"1712440321","mime"
"692226189","storytelling"
"3060598751","diffusion of innovations"
"100323168","preferences in language use"
"1317752949","language change"
"2349958364","cognitive biases"
"1597322660","word order: freedom"
"490079854","delayed return reciprocation based cooperation"
"1617241724","conflict"
"230114582","conflict resolution"
"1341298867","content bias"
"4068186295","egocentric bias"
"1977872925","allocentric bias"
"437593210","traditional transmission"
"3550963897","self-domestication"
"1706533394","cognition: learn new signals"
"3262232893","cognition: infer communicative intent"
"478750561","environmental buffering"
"3807270984","relaxed selection"
"2107924262","temperament"
"1318407075","language endangerment"
"2196132847","sociality"
"2095281460","extended day"
"39758800","sociality: nighttime"
"796671350","advanced theory of mind"
"3298197017","variation: phonology"
"223612159","heterogeneity of speech community"
"989508604","acquisition of morphology"
"3714369798","mammalian diversity"
"3439972045","mammalian endangerment"
"3495191649","creolization"
"534647626","cultural selection: expressivity"
"970039904","open semantic class"
"4144358329","auditory processing areas"
"1108108327","olfactory structures"
"2637842667","large EQ"
"1456844495","echolocation"
"2742197052","topography"
"3287328997","language transmission"
"2107999777","contact: culture"
"760453951","copying: from memory"
"2789857024","copying: from view"
"3608690261","members of society"
"1150357518","large population"
"2100200537","second-language learners"
"4160434672","small population"
"1361389070","founder effect"
"4029089062","inheritance"
"3472293825","grammatical categories: diminutives"
"1749370626","resource defense"
"1372044314","movement coordination"
"448423855","long-term memory"
"1896049307","cultural learning"
"1664367102","prey availability"
"57492402","group age structure"
"4209797592","reproductive senescence"
"1305260751","mating system"
"1406192252","diel patterns"
"1843388830","inbreeding"
"3510408430","reproductive status"
"1547202616","social bonds"
"2788951449","prey behaviour"
"2778872127","infant dependency"
"333505672","parental investment"
"1560510891","abnormal cognitive development"
"1859237902","abnormal socialization"
"3507217186","age of language acquisition"
"1883821886","amount of linguistic input"
"3607308666","base system"
"2766085845","phonological erosion"
"1449984324","incremental processing"
"4234049328","cultural selection: processing efficiency"
"2116494436","subjective listener"
"1435373075","objective speaker"
"1123240079","native language word order"
"462604611","events: cognitive representations"
"332200502","skewed semantic frequency"
"3652897234","cultural selection: production effort"
"2914318925","type/token ratio"
"3174384451","phonological similarity"
"4039950675","morphological learning strategy"
"97154764","verb regularity"
"1677719953","emotion"
"2623675570","emotional display"
"44688436","compositional facial expressions"
"3728429901","cultural selection: innovation"
"860257038","cultural selection: stability"
"180492691","genetic selection: information processing"
"1039442205","Down syndrome"
"958826836","variation: phonetic"
"4252797091","social network: segregation"
"1170070059","bias from influential agents"
"3311416630","hierarchical processing"
"3346752815","auditory-motor coupling"
"2133638551","cognition: prediction"
"2120484002","beat induction"
"1178518429","laughter"
"843552729","theory of mind: level 0"
"2313336171","transmission error"
"940624965","intersubjectivity"
"678234908","triadic signals"
"4166988326","gestures: imperative"
"1528297764","semantic relations"
"373431183","processing cost"
"713541941","cultural selection: word order"
"2946571707","gene: SOX10"
"3531317487","gene: SOX9"
"783146326","gene: SOX2"
"3340951790","gene: MTIF"
"3103527398","gene: MAGOH"
"1364337790","gene: FGF8"
"385842807","gene: EDNRB"
"185910222","gene: RET"
"2160070134","gene: TCOF1"
"1957664777","gene: BMP7"
"642826741","gene: BMP2"
"2351957768","gene: CDC42"
"2032206206","gene: CTNNB1"
"2957159192","gene: DLX5"
"301336298","gene: DLX6"
"3468700364","gene: FGFR1"
"887391502","gene: PAX6"
"3442928966","gene: SHH"
"3287138866","gene: VCAN"
"143681438","globular brain case"
"3441684338","neural crest cells"
"1770868261","variation: morphology"
"2576999303","vocal tract morphology"
"1742566378","genetic variation"
"1321198580","sound symbolism"
"229917296","wernicke's area"
"1565682765","morphological redundancy"
"1819335519","word labels"
"3592000955","structural alignment"
"904369951","analogical comparison"
"3700820890","relational concepts"
"3129838161","foreign language"
"2823572718","emotional engagement"
"285010690","conceptual complexity"
"2655777452","study time"
"274058592","frequency"
"3803016300","propositional knowledge"
"1186819874","oblique learning"
"4035004566","learning biases"
"1947801570","commuication efficiency"
"1232473871","transmission fidelity"
"2399344853","transmission variance"
"2136231995","cultural complexity"
"3160105373","recombination"
"3957443025","incremental improvements"
"2860387887","serendipity"
"846450659","communication technology: internet"
"2226130651","communication technology: radio"
"494231106","communication technology: television"
"2922144983","tightness"
"113625289","individualism"
"174782874","uncertainty avoidance"
"2770456260","institutions: safety nets"
"3585942813","grammatical rules"
"2777198897","communicative efficiency"
"3445232044","systematicity"
"1679582629","developmental stage"
"2339810205","noise"
"31407103","combinatorial structure"
"2020796480","compositional structure"
"3933787195","cooperative foraging"
"73323927","memory"
"2892967219","transmission bias: simplicity"
"61253232","compressibility"
"380063046","anomalies in the mouth"
"219886150","tooth size"
"1610587064","facial anomalies"
"201625146","adrenal gland hyperfunction"
"334021331","ear shape"
"4199633387","oxytocin"
"2998418330","occasional hypomelanosis"
"2241948882","testosterone"
"4262391499","growth retardation"
"1695531707","vitamin d"
"24271369","aggression"
"2291159476","sexual maturation"
"1928006968","hpa axis"
"3880877654","social stress"
"1687862168","word learnability"
"586905007","word expressivity"
"2387964722","diet"
"1162835510","use of mouth as third hand"
"3921770158","bite profile"
"201824849","labiodental production effort"
"1089079853","complex vocalisations"
"3286424041","singing"
"3664947907","multilingualism: small-scale"
"3862520617","multilingualism"
"570986145","merge: linguistic"
"135663850","merge: generic"
"3876528848","symbol: prelinguistic"
"4208052407","merge: subassembly"
"146383404","merge: pot"
"2131877329","merge: music"
"2785160193","neural pathways"
"2446618080","units"
"308014821","phrases"
"1143581187","themes"
"297120351","sound segmentation"
"2788330866","sound recombination"
"1803112881","learning mechanisms"
"3146545331","cattle domestication"
"2150919905","cheese consumption"
"3712438766","lactose tolerance"
"3570056592","social complexity"
"83137628","mimesis"
"2936405182","great ape baseline"
"2661117178","vocalisation: great ape"
"1296332846","foundations of musicality: hominin"
"502834669","protomusic"
"1049867687","gestures: great ape intentional communication"
"1290228893","indexicality"
"43176491","hominin encephalizaiton: final surge"
"3439127915","echo phonology"
"1459172127","protolanguage: multi-modal"
