"pk","author","year","title","record","citation"
"cangelosi01howNouns","A. Cangelosi; D. Parisi","2001","How nouns and verbs differentially affect the behavior of artificial organisms","@InProceedings{cangelosi01howNouns,
  abstract = {This paper presents an Artificial Life and Neural Network (ALNN) model for the evolution of syntax. The simulation methodology provides a unifying approach for the study of the evolution of language and its interaction with other behavioral and neural factors. The model uses an object manipulation task to simulate the evolution of language based on a simple verb-noun rule. The analyses of results focus on the interaction between language and other non-linguistic abilities, and on the neural control of linguistic abilities. The model shows that the beneficial effects of language on non-linguistic behavior are explained by the emergence of distinct internal representation patterns for the processing of verbs and nouns.},
  address = {London},
  author = {A. Cangelosi and D. Parisi},
  booktitle = {Proceedings of the Twenty-third Annual Conference of the Cognitive Science Society},
  date-added = {2017-12-18 14:49:46 +0000},
  date-modified = {2017-12-18 14:49:46 +0000},
  editor = {Johanna D. Moore and Keith Stenning},
  pages = {170-175},
  publisher = {Lawrence Erlbaum Associates},
  title = {How nouns and verbs differentially affect the behavior of artificial organisms},
  url = {http://www.isrl.uiuc.edu/~amag/langev/paper/cangelosi01howNouns.html},
  year = {2001},
  bdsk-url-1 = {http://www.isrl.uiuc.edu/~amag/langev/paper/cangelosi01howNouns.html},
}","Cangelosi & Parisi (2001)"
"akaishi03misperception","Jin Akaishi; Takaya Arita","2003","Misperception, Communication and Diversity","@InProceedings{akaishi03misperception,
  abstract = {It is commonly agreed upon that misperception is detrimental. However, misperception might have a beneficial effect from a collective viewpoint when individuals mispercept incoming information that promotes a specific kind of behavior, which leads to an increase in diversity. First, this paper proposes our hypothesis regarding adaptive property of misperception based on the argument of the relationship between misperception and behavioral diversity, and the effects of communication on diversity. Then, a simple computational model is constructed for a resource-searching problem by using the multi-agent modeling method. We investigate both direct misperception, that are caused when obtaining information directly from surrounding environment, and indirect misperception, that are caused when obtaining information indirectly through communication by conducting simulation experiments. The experimental results have shown that misperception could increase diversity in behavior of agents, thus could be adaptive, while accurate communication could decrease a diversity of agent behavior, which might decrease fitness. This paper also discusses a correlative relationship between direct misperception and indirect misperception. We believe that the study on adaptive property of misperception based on an innovative frame of reference and a powerful methodology in the field of complex system or artificial life would shed light on fundamental issues in cognitive science, memetics and engineering.},
  author = {Jin Akaishi and Takaya Arita},
  booktitle = {Artificial Life VIII},
  date-added = {2017-12-18 14:49:46 +0000},
  date-modified = {2017-12-18 14:49:46 +0000},
  publisher = {MIT Press},
  title = {Misperception, Communication and Diversity},
  url = {http://www.isrl.uiuc.edu/~amag/langev/paper/akaishi03misperception.html},
  year = {2003},
  bdsk-url-1 = {http://www.isrl.uiuc.edu/~amag/langev/paper/akaishi03misperception.html},
}","Akaishi & Arita (2003)"
"vogt03ecal","Paul Vogt","2003","Grounded Lexicon Formation Without Explicit Reference Transfer: who's talking to who?","@InProceedings{vogt03ecal,
  abstract = {This paper presents a first investigation regarding lexicon grounding and evolution under an iterated learning regime without an explicit transfer of reference. In the original iterated learning framework, a population contains adult speakers and learning hearers. In this paper I investigate the effects of allowing both adults and learners to take up the role of speakers and hearers with varying probabilities. The results indicate that when adults and learners can be selected as speakers and hearers, their lexicons become more similar but at the cost of reduced success in communication.},
  author = {Paul Vogt},
  booktitle = {ECAL03},
  date-added = {2017-12-18 14:49:46 +0000},
  date-modified = {2017-12-18 14:49:47 +0000},
  pages = {545-552},
  publisher = {Springer-Verlag},
  title = {Grounded Lexicon Formation Without Explicit Reference Transfer: who's talking to who?},
  url = {http://www.isrl.uiuc.edu/~amag/langev/paper/vogt03ecal.html},
  year = {2003},
  bdsk-url-1 = {http://www.isrl.uiuc.edu/~amag/langev/paper/vogt03ecal.html},
}","Vogt (2003)"
"dunbar2004gossip","Robin IM Dunbar","2004","Gossip in evolutionary perspective.","@Article{dunbar2004gossip,
  title = {Gossip in evolutionary perspective.},
  author = {Robin IM Dunbar},
  journal = {Review of general psychology},
  volume = {8},
  number = {2},
  pages = {100},
  year = {2004},
  publisher = {Educational Publishing Foundation},
}","Dunbar (2004)"
"ke04phd","Jinyun Ke","2004","Self-organization and Language Evolution: System, Population and Individual","@PhdThesis{ke04phd,
  abstract = {This thesis proposes a framework adopting the self-organization theory for the study of language evolution. Self-organization explains collective behaviors and evolution with the observation that the patterns at the global level in a complex system are often properties spontaneously emergent from the numerous local interactions among the individual components, and they cannot be understood by only examining the individual components. <p> Language can be viewed as such emergent properties instead of products from some innate blueprint in humans. We highlight the importance of recognizing language at two distinctive but inter-dependent levels of existence, i.e. in the idiolect and in the communal language, and a self-organizing process existing at each of the two levels. It is necessary to clarify what phenomena are properties of the idiolects, and what properties are the collective behaviors at the population level. <p> In linguistics, however, very often an abstract language system is taken as the object of analysis. This level of analysis disregards the distinction between idiolect and communal language, and neglects the heterogeneous nature of language at both levels. As a consequence, explanations for observed patterns based on this abstract level of analysis are often inadequate. However, this is a necessary step for linguists to identify interesting phenomena in the first place. At this abstract level of analysis, the self-organization framework can also be applied. It is assumed that the abstract language system self-organizes. A study on homophony in languages is taken as an example to illustrate the analysis at this level. It is shown that the existence of homophony reflects several self-organization characteristics in a dynamic process of language evolution, such as the predictable degree of homophony, the disyllabification in Chinese dialects, the differentiation of homophone pairs in grammatical class. <p> We are further interested in how the self-organization is implemented. To answer this question, we need to look into the idiolects in this self-organizing process, to know how the idiolects are formed and affect each other. Language change provides an informative window in addressing these issues. Language change is the result of the collective behaviors of idiolects, even as it affects the idiolects. The heterogeneity among idiolects is exposed to the greatest extent in on-going changes. <p> An on-going sound change in Cantonese is taken as a case study to scrutinize the heterogeneity in the self-organizing processes. The fieldwork data reveal a large degree of variation both in the population (VT-I) and in the set of words (VT-II). Another type of variation (VT-III) is highlighted, that is, a word may also show variation within one single speaker. But this VT-III within speakers only exists in a proportion, but not all, of the words subject to the change. Also we find that if a speaker has some words consistently in the unchanged state and some words in the changed state, then this speaker must have some other words in the variation state. Most speakers show the existence of VT-III, but they vary in degree. The observed individual differences in the degree of VT-III suggest that the large heterogeneity may be not only accounted for by the variability of linguistic input, but also by individuals' different learning styles. We hypothesize two types of lexical learning styles, i.e. probabilistic and categorical learning. These differences in learning styles suggest that when we examine the agent's internal properties in the self-organization framework, it is not only necessary to examine the commonalities among agents, but also the differences among them. <p> In addition to empirical studies, this thesis employs computational modeling as a major tool for investigation, as modeling provides effective ways to test hypotheses beyond empirical studies, and suggests new questions. After a brief review of the modeling studies in the field, some models developed in this thesis for language origin and language change are reported. <p> The first model is to simulate the emergence of a consistent vocabulary from a set of random mappings between meanings and forms. It emphasizes the importance of implementing the actual process of interaction among agents, and the cumulative effect on agents' linguistic behaviors. The model suggests that the Saussurean sign with identical speaking and listening mappings may not be a biological predisposition from natural selection, but rather a result from the process of language learning and use. The process exhibits a phase transition from a long period of small oscillation to an abrupt convergence. Such phase transition is often observed in self-organizing systems. <p> The second model simulates language change as innovation diffusion, and examines the effects of various factors, including some concerning properties of agents and some affecting agents' interactions. By comparing the outcome under different conditions, the model illustrates the importance of incorporating realistic assumptions, such as finite population size, age-dependent propensity to change, different learning environment in a social network, etc. The model compares the dynamics of language change in different types of network structures and shows that in non-regular networks, the rate of innovation diffusion increases little as population size increases. The model also tests the effect of the two types of hypothesized learning styles, and shows that in a population with the presence of probabilistic learners, an innovation with a small advantage will easily spread into the population and lead to a change. This may explain why language changes are so frequent. <p> This thesis demonstrates that both empirical and modeling studies on language evolution can greatly benefit from adopting a self-organization framework. The convergence and interplay of the two lines of exploration, i.e. biological bases in agents and the long term effect of interactions among them, should bring us a deeper understanding of how language has evolved and is evolving.},
  author = {Jinyun Ke},
  date-added = {2017-12-18 14:49:46 +0000},
  date-modified = {2017-12-18 14:49:46 +0000},
  school = {Department of Electronic Engineering, City University of Hong Kong},
  title = {Self-organization and Language Evolution: System, Population and Individual},
  url = {http://www.isrl.uiuc.edu/~amag/langev/paper/ke04phd.html},
  year = {2004},
  bdsk-url-1 = {http://www.isrl.uiuc.edu/~amag/langev/paper/ke04phd.html},
}","Ke (2004)"
"macwhinney2005language","Brian MacWhinney","2005","Language evolution and human development","@Article{macwhinney2005language,
  author = {Brian MacWhinney},
  date-added = {2017-08-16 09:19:55 +0000},
  date-modified = {2017-08-16 09:19:55 +0000},
  journal = {Child development and evolutionary psychology. New York: Academic},
  title = {Language evolution and human development},
  year = {2005},
}","MacWhinney (2005)"
"wang05verticalAndHorizontalTransmission","William S-Y. Wang; James W. Minett","2005","Vertical and horizontal transmission in language evolution","@Article{wang05verticalAndHorizontalTransmission,
  abstract = {It has been observed that borrowing within a group of genetically related languages often causes the lexical similarities among them to be skewed. Consequently, it has been proposed that borrowing can sometimes be inferred from such skewing. However, heterogeneity in the rate of lexical replacement, as well as borrowing from other languages, can also give rise to skewed lexical similarities. It is important, therefore, to determine to what degree skewing is a statistically significant indicator of borrowing. Here, we describe a statistical hypothesis test for detecting language contact based on skewing of linguistic characters of arbitrary type. Significant probabilities of correct detection of contact are maintained for various contact scenarios, with low false alarm probability. Our experiments show that the test is fairly robust to substantial heterogeneity in the retention rate, both across characters and across lineages, suggesting that the method can provide an objective criterion against which claims of significant skewing due to contact can be tested, pointing the way for more detailed analysis.},
  author = {William S-Y. Wang and James W. Minett},
  date-added = {2017-12-18 14:49:46 +0000},
  date-modified = {2017-12-18 14:49:47 +0000},
  doi = {10.1111/j.1467-968X.2005.00147.x},
  journal = {Transactions of the Philological Society},
  month = {August},
  number = {2},
  pages = {121-146},
  title = {Vertical and horizontal transmission in language evolution},
  url = {http://www.isrl.uiuc.edu/~amag/langev/paper/wang05verticalAndHorizontalTransmission.html},
  volume = {103},
  year = {2005},
  bdsk-url-1 = {http://www.isrl.uiuc.edu/~amag/langev/paper/wang05verticalAndHorizontalTransmission.html},
  bdsk-url-2 = {http://dx.doi.org/10.1111/j.1467-968X.2005.00147.x},
}","Wang & Minett (2005)"
"dallasta06languageGamesNetworks","Luca Dall'Asta; Andrea Baronchelli; Alain Barrat; Vittorio Loreto","2006","Non-equilibrium dynamics of language games on complex networks","@Article{dallasta06languageGamesNetworks,
  abstract = {The Naming Game is a model of non-equilibrium dynamics for the self-organized emergence of a linguistic convention or a communication system in a population of agents with pairwise local interactions. We present an extensive study of its dynamics on complex networks, that can be considered as the most natural topological embedding for agents involved in language games and opinion dynamics. Except for some community structured networks on which metastable phases can be observed, agents playing the Naming Game always manage to reach a global consensus. This convergence is obtained after a time generically scaling with the population's size $N$ as $t\_{conv} \sim N^{1.4 \pm 0.1}$, i.e. much faster than for agents embedded on regular lattices. Moreover, the memory capacity required by the system scales only linearly with its size. Particular attention is given to heterogenous networks, in which the dynamical activity pattern of a node depends on its degree. High degree nodes have a fundamental role, but require larger memory capacity. They govern the dynamics acting as spreaders of (linguistic) conventions. The effects of other properties, such as the average degree and the clustering, are also discussed.},
  author = {Luca Dall'Asta and Andrea Baronchelli and Alain Barrat and Vittorio Loreto},
  date-added = {2017-12-18 14:49:46 +0000},
  date-modified = {2017-12-18 14:49:46 +0000},
  doi = {10.1103/PhysRevE%2E74%2E036105},
  journal = {Physical Review E},
  pages = {036105},
  title = {Non-equilibrium dynamics of language games on complex networks},
  url = {http://www.isrl.uiuc.edu/~amag/langev/paper/dallasta06languageGamesNetworks.html},
  volume = {74},
  year = {2006},
  bdsk-url-1 = {http://www.isrl.uiuc.edu/~amag/langev/paper/dallasta06languageGamesNetworks.html},
  bdsk-url-2 = {http://dx.doi.org/10.1103/PhysRevE%252E74%252E036105},
}","Dall'Asta, Baronchelli, Barrat & Loreto (2006)"
"dallasta06microscopicPatterns","Luca Dall'Asta; Andrea Baronchelli","2006","Microscopic activity patterns in the Naming Game","@Article{dallasta06microscopicPatterns,
  abstract = {The models of statistical physics used to study collective phenomena in some interdisciplinary contexts, such as social dynamics and opinion spreading, do not consider the effects of the memory on individual decision processes. On the contrary, in the Naming Game, a recently proposed model of Language formation, each agent chooses a particular state, or opinion, by means of a memory-based negotiation process, during which a variable number of states is collected and kept in memory. In this perspective, the statistical features of the number of states collected by the agents becomes a relevant quantity to understand the dynamics of the model, and the influence of topological properties on memory-based models. By means of a master equation approach, we analyze the internal agent dynamics of Naming Game in populations embedded on networks, finding that it strongly depends on very general topological properties of the system (e.g. average and fluctuations of the degree). However, the influence of topological properties on the microscopic individual dynamics is a general phenomenon that should characterize all those social interactions that can be modeled by memory-based negotiation processes.},
  author = {Luca Dall'Asta and Andrea Baronchelli},
  date-added = {2017-12-18 14:49:46 +0000},
  date-modified = {2017-12-18 14:49:46 +0000},
  doi = {10.1088/0305-4470/39/48/002},
  journal = {Journal of Physics A: Mathematical and General},
  month = {12},
  number = {48},
  pages = {14851-14867},
  title = {Microscopic activity patterns in the Naming Game},
  url = {http://www.isrl.uiuc.edu/~amag/langev/paper/dallasta06microscopicPatterns.html},
  volume = {39},
  year = {2006},
  bdsk-url-1 = {http://www.isrl.uiuc.edu/~amag/langev/paper/dallasta06microscopicPatterns.html},
  bdsk-url-2 = {http://dx.doi.org/10.1088/0305-4470/39/48/002},
}","Dall'Asta & Baronchelli (2006)"
"nettle06costsAndBenefits","D. Nettle","2006","Language: Costs and benefits of a specialised system for social information transmission","@InCollection{nettle06costsAndBenefits,
  abstract = {Language is often thought of as the crowning human adaptation, the one that allowed Homo sapiens sapiens to conquer the globe. The assumption underlying such ideas is that verbal transmission of information provides unalloyed benefits, by reducing the costs of learning about the environment. However, this raises the question of why no other species has discovered such a good trick. I argue that verbal transmission is only likely to be adaptive in a restricted range of circumstances. Even then, it cannot be exclusively relied on, and it causes problems of deceit and instances of maladaptation. We should expect natural selection to have made us discriminating evaluators of verbal information who ultimately trust the evidence of our senses. Nonetheless, once language has become widespread, it can increase human adaptability, by increasing the efficiency of individual learning.},
  address = {London},
  author = {D. Nettle},
  booktitle = {Social Information Transmission and Human Biology},
  date-added = {2017-12-18 14:49:46 +0000},
  date-modified = {2017-12-18 14:49:46 +0000},
  editor = {J. Wells and {et al.}},
  pages = {137-152},
  publisher = {Taylor & Francis},
  title = {Language: Costs and benefits of a specialised system for social information transmission},
  url = {http://www.isrl.uiuc.edu/~amag/langev/paper/nettle06costsAndBenefits.html},
  year = {2006},
  bdsk-url-1 = {http://www.isrl.uiuc.edu/~amag/langev/paper/nettle06costsAndBenefits.html},
}","Nettle (2006)"
"Skoyles_2006","John R. Skoyles","2006","Human balance, the evolution of bipedalism and dysequilibrium syndrome","@Article{Skoyles_2006,
  author = {John R. Skoyles},
  date-added = {2017-08-16 09:19:06 +0000},
  date-modified = {2017-08-16 09:19:06 +0000},
  doi = {DOI: 10.1016/j.mehy.2006.01.042},
  issn = {0306-9877},
  journal = {Medical Hypotheses},
  number = {6},
  pages = {1060 - 1068},
  title = {Human balance, the evolution of bipedalism and dysequilibrium syndrome},
  url = {http://www.sciencedirect.com/science/article/B6WN2-4JG5FPH-4/2/17b7f97172e95704ee2b79c891e8f497},
  volume = {66},
  year = {2006},
  bdsk-url-1 = {http://www.sciencedirect.com/science/article/B6WN2-4JG5FPH-4/2/17b7f97172e95704ee2b79c891e8f497},
  bdsk-url-2 = {http://dx.doi.org/10.1016/j.mehy.2006.01.042},
}","Skoyles (2006)"
"ember2007climate","Carol R Ember; Melvin Ember","2007","Climate, econiche, and sexuality: Influences on sonority in language","@Article{ember2007climate,
  title = {Climate, econiche, and sexuality: Influences on sonority in language},
  author = {Carol R Ember and Melvin Ember},
  journal = {American Anthropologist},
  volume = {109},
  number = {1},
  pages = {180--185},
  year = {2007},
  publisher = {Wiley Online Library},
  abstract = {Previous cross-cultural research by Robert Munroe and colleagues has linked two features of language to warm climates-a higher proportion of consonant-vowel syllables and a higher proportion of sonorous (more audible) sounds. The underlying theory is that people in warmer climates communicate at a distance more often than people in colder climates, and it is adaptive to use syllables and sounds that are more easily heard and recognized at a distance. However, there is considerable variability in warm as opposed to cold climates, which needs to be explained. In the present research report, we show that additional factors increase the predictability of sonority. We find that more specific features of the environment-such as type of plant cover and degree of mountainous terrain-help to predict sonority. And, consistent with previous research on folk-song style, measures of sexual restrictiveness also predict low sonority.},
}","Ember & Ember (2007)"
"hunley07geneticCoevolution","K.L. Hunley; G.S. Cabana; D.A. Merriwether; J.C. Long","2007","A formal test of linguistic and genetic coevolution in native Central and South America","@Article{hunley07geneticCoevolution,
  abstract = {This paper investigates a mechanism of linguistic and genetic coevolution in Native Central and South America. This mechanism proposes that a process of population fissions, expansions into new territories, and isolation of ancestral and descendant groups will produce congruent language and gene trees. To evaluate this population fissions mechanism, we collected published mtDNA sequences for 1,381 individuals from 17 Native Central and South American populations. We then tested the hypothesis that three well-known language classifications also represented the genetic structure of these populations. We rejected the hypothesis for each language classification. Our tests revealed linguistic and genetic correspondence in several shallow branches common to each classification, but no linguistic and genetic correspondence in the deeper branches contained in two of the language classifications. We discuss the possible causes for the lack of congruence between linguistic and genetic structure in the region, and describe alternative mechanisms of linguistic and genetic correspondence and their predictions.},
  author = {K.L. Hunley and G.S. Cabana and D.A. Merriwether and J.C. Long},
  date-added = {2017-12-18 14:49:46 +0000},
  date-modified = {2017-12-18 14:49:46 +0000},
  doi = {10.1002/ajpa.20542},
  journal = {American Journal of Physical Anthropology},
  keywords = {mtDNA; model fitting; Native American language classifications},
  month = {January},
  number = {4},
  pages = {622-631},
  title = {A formal test of linguistic and genetic coevolution in native Central and South America},
  url = {http://www.isrl.uiuc.edu/~amag/langev/paper/hunley07geneticCoevolution.html},
  volume = {132},
  year = {2007},
  bdsk-url-1 = {http://www.isrl.uiuc.edu/~amag/langev/paper/hunley07geneticCoevolution.html},
  bdsk-url-2 = {http://dx.doi.org/10.1002/ajpa.20542},
}","Hunley, Cabana, Merriwether & Long (2007)"
"Pageletal2007","Mark Pagel; Quentin D. Atkinson; Andrew Meade","2007","Frequency of word-use predicts rates of lexical evolution throughout Indo-European history.","@Article{Pageletal2007,
  author = {Mark Pagel and Quentin D. Atkinson and Andrew Meade},
  doi = {10.1038/nature06176},
  journal = {Nature},
  number = {7163},
  pages = {717--720},
  pmid = {17928860},
  title = {{Frequency of word-use predicts rates of lexical evolution throughout Indo-European history.}},
  url = {http://www.ncbi.nlm.nih.gov/pubmed/17928860},
  volume = {449},
  year = {2007},
  abstract = {Greek speakers say {""}ovpá{""}, Germans {""}schwanz{""} and the French {""}queue{""} to describe what English speakers call a {""}tail{""}, but all of these languages use a related form of {""}two{""} to describe the number after one. Among more than 100 Indo-European languages and dialects, the words for some meanings (such as {""}tail{""}) evolve rapidly, being expressed across languages by dozens of unrelated words, while others evolve much more slowly{""}such as the number {""}two{""}, for which all Indo-European language speakers use the same related word-form1. No general linguistic mechanism has been advanced to explain this striking variation in rates of lexical replacement among meanings. Here we use four large and divergent language corpora (English, Spanish, Russian and Greek) and a comparative database of 200 fundamental vocabulary meanings in 87 Indo-European languages to show that the frequency with which these words are used in modern language predicts their rate of replacement over thousands of years of Indo-European language evolution. Across all 200 meanings, frequently used words evolve at slower rates and infrequently used words evolve more rapidly. This relationship holds separately and identically across parts of speech for each of the four language corpora, and accounts for approximately 50\% of the variation in historical rates of lexical replacement. We propose that the frequency with which specific words are used in everyday language exerts a general and law-like influence on their rates of evolution. Our findings are consistent with social models of word change that emphasize the role of selection, and suggest that owing to the ways that humans use language, some words will evolve slowly and others rapidly across all languages.},
}","Pagel, Atkinson & Meade (2007)"
"selten07languageEmergencePNAS","Reinhard Selten; Massimo Warglien","2007","The emergence of simple languages in an experimental coordination game","@Article{selten07languageEmergencePNAS,
  abstract = {We investigate in a series of laboratory experiments how costs and benefits of linguistic communication affect the emergence of simple languages in a coordination task when no common language is available in the beginning. The experiment involved pairwise computerized communication between 152 subjects involved in at least 60 rounds. The subjects had to develop a common code referring to items in varying lists of geometrical figures distinguished by up to three features. A code had to be made of a limited repertoire of letters. Using letters had a cost. We are interested in the question of whether a common code is developed, and what enhances its emergence. Furthermore, we explore the emergence of compositional, protogrammatical structure in such codes. We compare environments that differ in terms of available linguistic resources (number of letters available) and in terms of stability of the task environment (variability in the set of figures). Our experiments show that a too small repertoire of letters causes coordination failures. Cost efficiency and role asymmetry are important factors enhancing communicative success. In stable environments, grammars do not seem to matter much, and instead efficient arbitrary codes often do better. However, in an environment with novelty, compositional grammars offer considerable coordination advantages and therefore are more likely to arise.},
  author = {Reinhard Selten and Massimo Warglien},
  date-added = {2017-12-18 14:49:46 +0000},
  date-modified = {2017-12-18 14:49:46 +0000},
  doi = {10.1073/pnas.0702077104},
  journal = {PNAS},
  keywords = {communication,compositionality,economics of language},
  month = {May},
  number = {18},
  pages = {7361-7366},
  title = {The emergence of simple languages in an experimental coordination game},
  url = {http://www.isrl.uiuc.edu/~amag/langev/paper/selten07languageEmergencePNAS.html},
  volume = {104},
  year = {2007},
  bdsk-url-1 = {http://www.isrl.uiuc.edu/~amag/langev/paper/selten07languageEmergencePNAS.html},
  bdsk-url-2 = {http://dx.doi.org/10.1073/pnas.0702077104},
}","Selten & Warglien (2007)"
"vogt07ECAL","Paul Vogt","2007","Group size effects on the emergence of compositional structures in language","@InProceedings{vogt07ECAL,
  abstract = {This paper presents computer simulations which investigate the effect that different group sizes have on the emergence of compositional structures in languages. The simulations are based on a model that integrates the language game model with the iterated learning model. The simulations show that compositional structures tend to emerge more extensively for larger groups, which has a positive effect on the time in which the languages develop and on communicative success, which may even have an optimal group size. A mathematical analysis of the time of convergence is presented that provides an approximate explanation of the results. The paper concludes that increasing group sizes among humans could not only have triggered the origins of language, but also facilitated the evolution of more complex languages.},
  author = {Paul Vogt},
  booktitle = {ECAL07},
  date-added = {2017-12-18 14:49:46 +0000},
  date-modified = {2017-12-18 14:49:47 +0000},
  doi = {10.1007/978-3-540-74913-4_41},
  editor = {F. {Almeida e Costa} and L.M. Rocha and E. Costa and I Harvey},
  pages = {405-414},
  publisher = {Springer},
  title = {Group size effects on the emergence of compositional structures in language},
  url = {http://www.isrl.uiuc.edu/~amag/langev/paper/vogt07ECAL.html},
  year = {2007},
  bdsk-url-1 = {http://www.isrl.uiuc.edu/~amag/langev/paper/vogt07ECAL.html},
  bdsk-url-2 = {http://dx.doi.org/10.1007/978-3-540-74913-4_41},
}","Vogt (2007)"
"minett04endangeredLanguage","James W. Minett; William S-Y. Wang","2008","Modelling endangered languages: The effects of bilingualism and social structure","@Article{minett04endangeredLanguage,
  abstract = {The mathematical model for language competition developed by Abrams and Strogatz allows the evolution of the numbers of monolingual speakers of two competing languages to be estimated. In this paper, we extend the model to examine the role of bilingualism and social structure, neither of which are addressed in the previous model. We consider the impact of two strategies for language maintenance: (1) adjusting the status of the endangered language; and (2) adjusting the availability of monolingual and bilingual educational resources. The model allows us to predict for which scenarios of intervention language maintenance is more likely to be achieved. Qualitative analysis of the model indicates a set of intervention strategies by which the likelihood of successful maintenance is expected to increase.},
  author = {James W. Minett and William S-Y. Wang},
  date-added = {2017-12-18 14:49:46 +0000},
  date-modified = {2017-12-18 14:49:46 +0000},
  doi = {10.1016/j.lingua.2007.04.001},
  journal = {Lingua},
  keywords = {Language competition; Language death; Language maintenance; Dynamical system; Agent-based model},
  month = {January},
  number = {1},
  pages = {19-45},
  title = {Modelling endangered languages: The effects of bilingualism and social structure},
  url = {http://www.isrl.uiuc.edu/~amag/langev/paper/minett04endangeredLanguage.html},
  volume = {118},
  year = {2008},
  bdsk-url-1 = {http://www.isrl.uiuc.edu/~amag/langev/paper/minett04endangeredLanguage.html},
  bdsk-url-2 = {http://dx.doi.org/10.1016/j.lingua.2007.04.001},
}","Minett & Wang (2008)"
"lupyan2010language","Gary Lupyan; Rick Dale","2010","Language structure is partly determined by social structure","@Article{lupyan2010language,
  author = {Gary Lupyan and Rick Dale},
  date-added = {2017-08-18 15:21:57 +0000},
  date-modified = {2017-08-18 15:21:57 +0000},
  journal = {PloS one},
  number = {1},
  pages = {e8559},
  publisher = {Public Library of Science},
  title = {Language structure is partly determined by social structure},
  volume = {5},
  year = {2010},
}","Lupyan & Dale (2010)"
"roberts2010experimental","Gareth Roberts","2010","An experimental study of social selection and frequency of interaction in linguistic diversity","@Article{roberts2010experimental,
  title = {An experimental study of social selection and frequency of interaction in linguistic diversity},
  author = {Gareth Roberts},
  journal = {Interaction Studies},
  volume = {11},
  number = {1},
  pages = {138--159},
  year = {2010},
  publisher = {John Benjamins Publishing Company},
  abstract = {Computational simulations have provided evidence that the use of linguistic cues as group markers plays an important role in the development of linguistic diversity shortcite (Nettle & Dunbar, 1997; Nettle, 1999). Other simulations, however, have contradicted these findings (Livingstone & Fyfe, 1999; Livingstone, 2002). Similar disagreements exist in sociolinguistics (e.g. Labov, 1963, 2001; Trudgill, 2004, 2008a; Baxter et al., 2009). This paper describes an experimental study in which participants played an anonymous economic game using an instant-messenger-style program and an artificial ‘alien language’. The competitiveness of the game and the frequency with which players interacted were manipulated. Given frequent enough interaction with team-mates, players were able to use linguistic cues to identify themselves. In the most competitive condition, this led to divergence in the language, which did not occur in other conditions. This suggests that both frequency of interaction and a pressure to use language to mark identity play a significant role in encouraging linguistic divergence over short periods, but that neither is sufficient on its own.},
}","Roberts (2010)"
"Calude2011","Andreea S. Calude; Mark Pagel","2011","How do we use language? Shared patterns in the frequency of word use across 17 world languages","@Article{Calude2011,
  author = {Andreea S. Calude and Mark Pagel},
  doi = {10.1098/rstb.2010.0315},
  journal = {Philosophical Transactions of the Royal Society B: Biological Sciences},
  number = {1567},
  pages = {1101--1107},
  title = {{How do we use language? Shared patterns in the frequency of word use across 17 world languages}},
  url = {http://rstb.royalsocietypublishing.org/cgi/doi/10.1098/rstb.2010.0315},
  volume = {366},
  year = {2011},
}","Calude & Pagel (2011)"
"nettle2012social","Daniel Nettle","2012","Social scale and structural complexity in human languages","@Article{nettle2012social,
  title = {Social scale and structural complexity in human languages},
  author = {Daniel Nettle},
  journal = {Phil. Trans. R. Soc. B},
  volume = {367},
  number = {1597},
  pages = {1829--1836},
  year = {2012},
  publisher = {The Royal Society},
  abstract = {The complexity of different components of the grammars of human languages can be quantified. For example, languages vary greatly in the size of their phonological inventories, and in the degree to which they make use of inflectional morphology. Recent studies have shown that there are relationships between these types of grammatical complexity and the number of speakers a language has. Languages spoken by large populations have been found to have larger phonological inventories, but simpler morphology, than languages spoken by small populations. The results require further investigation, and, most importantly, the mechanism whereby the social context of learning and use affects the grammatical evolution of a language needs elucidation.},
}","Nettle (2012)"
"bentz2013languages","Christian Bentz; Bodo Winter","2013","Languages with more second language learners tend to lose nominal case","@Article{bentz2013languages,
  abstract = {In this paper, we provide quantitative evidence showing that languages spoken by many second language speakers tend to have relatively small nominal case systems or no nominal case at all. In our sample, all languages with more than 50% second language speakers had no nominal case. The negative association between the number of second language speakers and nominal case complexity generalizes to different language areas and families. As there are many studies attesting to the difficulty of acquiring morphological case in second language acquisition, this result supports the idea that languages adapt to the cognitive constraints of their speakers, as well as to the sociolinguistic niches of their speaking communities. We discuss our results with respect to sociolinguistic typology and the Linguistic Niche Hypothesis, as well as with respect to qualitative data from historical linguistics. All in all, multiple lines of evidence converge on the idea that morphosyntactic complexity is reduced by a high degree of language contact involving adult learners.},
  author = {Christian Bentz and Bodo Winter},
  date-added = {2017-08-18 14:20:24 +0000},
  date-modified = {2017-08-18 14:21:57 +0000},
  journal = {Language Dynamics and Change},
  number = {1},
  pages = {1--27},
  publisher = {Brill},
  title = {Languages with more second language learners tend to lose nominal case},
  volume = {3},
  year = {2013},
}","Bentz & Winter (2013)"
"thomas2014self","James Geoffrey Thomas","2014","Self-domestication and language evolution","@PhdThesis{thomas2014self,
  author = {James Geoffrey Thomas},
  date-added = {2017-08-15 15:25:55 +0000},
  date-modified = {2017-08-15 15:26:18 +0000},
  school = {The University of Edinburgh},
  title = {Self-domestication and language evolution},
  year = {2014},
}","Thomas (2014)"
