"username","realname","date","bibref"
"seannyD","Sean Roberts","","elman90findingStructure"
"SimonGreenhill","Simon J Greenhill","Tue Mar 27 2018 13:35:04 GMT+0200 (CEST)","Nichols1990"
"antonkillin","Anton Killin","Thu Sep 06 2018 14:48:42 GMT+1000 (Australian Eastern Standard Time)","noble1991evolutionary"
"SimonGreenhill","Simon J Greenhill","Fri Mar 30 2018 15:40:40 GMT+0200 (CEST)","Dunbar1992"
"seannyD","Sean Roberts","Fri May 25 2018 21:48:06 GMT+0100 (BST)","Dunbar1992"
"HedvigS","Hedvig Skirgård","Thu Apr 15 2021 19:09:35 GMT+0200 (CEST)","grace_1992_aberrant"
"sinnemaki","Kaius Sinnemäki","Tue Apr 17 2018 12:57:48 GMT+0200 (Central European Daylight Time)","perkins1992deixis"
"Jonas-N","Jonas Nölle","Fri Sep 28 2018 16:25:26 GMT+0100 (GMT Daylight Time)","brown1993uphill"
"catherinesheard","Catherine Sheard","Tue May 15 2018 18:19:42 GMT+0100 (BST)","burling1993primate"
"Jonas-N","Jonas Nölle","Fri Sep 28 2018 16:07:38 GMT+0100 (GMT Daylight Time)","haviland1993anchoring"
"seannyD","Sean Roberts","","ackley94altruismIn"
"seannyD","Sean Roberts","","batali94innateBiases"
"seannyD","Sean Roberts","Mon Mar 11 2019 09:49:36 GMT+0000 (Greenwich Mean Time)","choi1995early"
"AleksandrsBerdicevskis","Aleksandrs Berdicevskis","Thu Jun 14 2018 14:08:27 GMT+0200 (Central European Summer Time)","hare1995learning"
"seannyD","Sean Roberts","Tue Jul 17 2018 15:29:00 GMT+0100 (BST)","knight1995human"
"antonkillin","Anton Killin","Wed Sep 12 2018 14:11:20 GMT+1000 (Australian Eastern Standard Time)","knight1995human"
"SimonGreenhill","Simon J Greenhill","Tue Mar 27 2018 13:40:35 GMT+0200 (CEST)","MacePagel1995"
"SimonGreenhill","Simon J Greenhill","Mon Jun 25 2018 12:32:37 GMT+0200 (CEST)","Nettle1995"
"seannyD","Sean Roberts","Tue Apr 03 2018 10:01:53 GMT+0100 (BST)","Isbell_Young_1996"
"seannyD","Sean Roberts","Thu Mar 28 2019 12:19:39 GMT+0000 (Greenwich Mean Time)","ross1996contact"
"antonkillin","Anton Killin","Fri Sep 14 2018 23:18:15 GMT+0930 (Australian Central Standard Time)","bednarik1997origins"
"KitOpie","Kit Opie","Wed Dec 12 2018 15:16:35 GMT+0000 (GMT)","smith1997major"
"seannyD","Sean Roberts","Mon Mar 11 2019 09:56:20 GMT+0000 (Greenwich Mean Time)","brown1998children"
"angarikadeb","Angarika Deb","Thu Sep 06 2018 12:45:30 GMT+0100 (British Summer Time)","chen1998can"
"angarikadeb","Angarika Deb","Thu Jul 12 2018 12:33:28 GMT+0100 (British Summer Time)","kashima1998culture"
"seannyD","Sean Roberts","Fri Mar 01 2019 09:20:44 GMT+0000 (Greenwich Mean Time)","luce1998recognizing"
"fionajordan","Fiona Jordan","Wed Mar 28 2018 15:49:36 GMT+0100 (BST)","nettle1998explaining"
"Jonas-N","Jonas Nölle","Fri Sep 28 2018 16:07:14 GMT+0100 (GMT Daylight Time)","pederson1998semantic"
"ZofiaMasalska","Zofia Masalska","Mon Aug 17 2020 12:57:35 GMT+0200 (czas środkowoeuropejski letni)","rizzolatti1998language"
"Vorxanel","Kamil Śnietka","Wed Aug 05 2020 08:41:11 GMT+0200 (czas środkowoeuropejski letni)","wray1998protolanguage"
"angarikadeb","Angarika Deb","Tue Jul 10 2018 19:04:00 GMT+0100 (British Summer Time)","allwood1999semantics"
"seannyD","Sean Roberts","","deboer99selfOrganisation"
"seannyD","Sean Roberts","","dipaolo99onThe"
"weronikala","Weronika Łażewska","Thu Aug 06 2020 15:34:01 GMT+0200 (czas środkowoeuropejski letni)","jackendoff1999possible"
"SimonGreenhill","Simon J Greenhill","Mon Jun 25 2018 13:42:15 GMT+0200 (CEST)","Nettle1999a"
"seannyD","Sean Roberts","Mon Feb 25 2019 14:17:27 GMT+0000 (Greenwich Mean Time)","walker1999concrete"
"seannyD","Sean Roberts","","macneilage00onThe"
"seannyD","Sean Roberts","Fri Mar 01 2019 09:52:28 GMT+0000 (Greenwich Mean Time)","morrison2000real"
"KitOpie","Kit Opie","Fri Feb 15 2019 15:35:15 GMT+0000 (GMT)","smith2000origins"
"christiankliesch","Christian Kliesch","Sat Sep 21 2019 06:32:24 GMT+0200 (CEST)","Sperber2000"
"seannyD","Sean Roberts","","cangelosi01howNouns"
"Jonas-N","Jonas Nölle","Fri Sep 28 2018 18:02:33 GMT+0100 (GMT Daylight Time)","gennari2002motion"
"Jonas-N","Jonas Nölle","Fri Sep 28 2018 16:57:13 GMT+0100 (GMT Daylight Time)","levinson2002returning"
"Jonas-N","Jonas Nölle","Fri Sep 28 2018 16:36:28 GMT+0100 (GMT Daylight Time)","li2002turning"
"jsegoviamartin","José Segovia Martín","Sat Jan 09 2021 10:54:07 GMT+0100 (Central European Standard Time)","abrams2003modelling"
"seannyD","Sean Roberts","","akaishi03misperception"
"SeanSLee","Sean Lee","Wed Mar 28 2018 14:29:05 GMT+0900 (JST)","corballis2003hand"
"rgyalrong","Guillaume Jacques","Thu Aug 29 2019 18:38:55 GMT+0200 (heure d’été d’Europe centrale)","Diamond597"
"angarikadeb","Angarika Deb","Sun Jul 22 2018 12:28:02 GMT+0100 (British Summer Time)","evans2003context"
"ruthsinger","Ruth Singer","Tue Jul 31 2018 16:24:14 GMT+1000 (Australian Eastern Standard Time)","evans2003context"
"matspike","Matthew Spike","Thu Sep 26 2019 20:36:49 GMT+0100 (British Summer Time)","evans2003context"
"sinnemaki","Kaius Sinnemäki","Tue Apr 17 2018 23:27:50 GMT+0200 (Central European Daylight Time)","kusters_2003"
"antonkillin","Anton Killin","Wed Aug 22 2018 15:18:44 GMT+1000 (Australian Eastern Standard Time)","marwick2003pleistocene"
"seannyD","Sean Roberts","","vogt03ecal"
"seannyD","Sean Roberts","Mon Feb 25 2019 13:37:36 GMT+0000 (Greenwich Mean Time)","balota2004visual"
"seannyD","Sean Roberts","Tue Mar 06 2018 14:03:49 GMT+0000 (GMT)","dunbar2004gossip"
"https://www.psy.ox.ac.uk/team/robin-dunbar","Robin Dunbar","Fri May 25 2018 21:27:34 GMT+0100 (BST)","dunbar2004gossip"
"jsegoviamartin","José Segovia Martín","Sun Dec 09 2018 16:04:51 GMT+0000 (GMT)","henrich2004demography"
"seannyD","Sean Roberts","","ke04phd"
"angarikadeb","Angarika Deb","Fri Mar 29 2019 08:32:31 GMT+0000 (Greenwich Mean Time)","kemmelmeier2004language"
"angarikadeb","Angarika Deb","Tue Jul 10 2018 15:07:30 GMT+0100 (British Summer Time)","majid2004can"
"Chouilla","Shuya Zhang","Tue Sep 17 2019 21:55:10 GMT+0200 (heure d’été d’Europe centrale)","Meyer2004"
"angarikadeb","Angarika Deb","Thu Mar 28 2019 18:28:08 GMT+0000 (Greenwich Mean Time)","ameel2005bilinguals"
"peeter-t2","Peeter Tinits","Thu Mar 29 2018 11:46:28 GMT+0300 (FLE Summer Time)","hudson2005regularizing"
"jsegoviamartin","José Segovia Martín","Tue Jun 19 2018 21:04:32 GMT+0100 (GMT Daylight Time)","lee2005role"
"SimonGreenhill","Simon J Greenhill","Sat Jun 01 2019 11:50:15 GMT+0200 (Central European Summer Time)","lee2005role"
"seannyD","Sean Roberts","","macwhinney2005language"
"ArchieH-B"," Archie Humphreys-Balkwill","Wed Feb 20 2019 14:01:07 GMT+0000 (Greenwich Mean Time)","van2005language"
"seannyD","Sean Roberts","","wang05verticalAndHorizontalTransmission"
"catherinesheard","Catherine Sheard","Thu Jan 10 2019 17:48:16 GMT+0000 (Greenwich Mean Time)","arnold2006language"
"seannyD","Sean Roberts","","dallasta06languageGamesNetworks"
"seannyD","Sean Roberts","","dallasta06microscopicPatterns"
"seannyD","Sean Roberts","Tue Feb 26 2019 11:48:04 GMT+0000 (Greenwich Mean Time)","dewhurst2006dissociating"
"izclif","Isobel Clifford","Thu Jul 19 2018 13:18:37 GMT+0100 (British Summer Time)","dornyei2006individual"
"ArchieH-B"," Archie Humphreys-Balkwill","Thu Feb 21 2019 15:16:20 GMT+0000 (Greenwich Mean Time)","fisher2006eloquent"
"Jonas-N","Jonas Nölle","Fri Sep 28 2018 16:07:57 GMT+0100 (GMT Daylight Time)","haun2006cognitive"
"catherinesheard","Catherine Sheard","Thu Jan 10 2019 16:58:24 GMT+0000 (Greenwich Mean Time)","horner2006faithful"
"Etcolquhoun","Ewan Thomas-Colquhoun","Fri Jul 27 2018 11:22:38 GMT+0100 (British Summer Time)","locke2006language"
"seannyD","Sean Roberts","","nettle06costsAndBenefits"
"seannyD","Sean Roberts","","Skoyles_2006"
"stephenfmann","Stephen Mann","Tue Oct 02 2018 11:37:00 GMT+1000 (Australian Eastern Standard Time)","szamado2006selective"
"jsegoviamartin","José Segovia Martín","Thu Sep 05 2019 12:41:48 GMT+0100 (Western European Summer Time)","centola2007complex"
"jsegoviamartin","José Segovia Martín","Thu Sep 05 2019 12:10:01 GMT+0100 (Western European Summer Time)","centola2007homophily"
"antonkillin","Anton Killin","Mon Oct 01 2018 20:22:52 GMT+1000 (Australian Eastern Standard Time)","chomsky2007biolinguistic"
"ArchieH-B"," Archie Humphreys-Balkwill","Thu Mar 21 2019 16:04:43 GMT+0000 (Greenwich Mean Time)","crespi2007sly"
"catherinesheard","Catherine Sheard","Tue May 15 2018 17:24:33 GMT+0100 (BST)","dediu2007linguistic"
"seannyD","Sean Roberts","Mon Mar 19 2018 15:34:53 GMT+0000 (GMT)","ember2007climate"
"robross45","Robert Ross","Sat Apr 28 2018 17:29:34 GMT-0400 (EDT)","hay2007phoneme"
"seannyD","Sean Roberts","","hunley07geneticCoevolution"
"AleksandrsBerdicevskis","Aleksandrs Berdicevskis","Thu Apr 05 2018 15:56:30 GMT+0200 (W. Europe Daylight Time)","lieberman2007quantifying"
"catherinesheard","Catherine Sheard","Thu Jun 21 2018 17:13:51 GMT+0100 (BST)","okanoya2007language"
"SimonGreenhill","Simon J Greenhill","Tue Mar 27 2018 12:59:29 GMT+0200 (CEST)","Pageletal2007"
"seannyD","Sean Roberts","Mon Feb 25 2019 15:15:33 GMT+0000 (Greenwich Mean Time)","reilly2007formal"
"seannyD","Sean Roberts","","selten07languageEmergencePNAS"
"seannyD","Sean Roberts","","vogt07ECAL"
"HedvigS","Hedvig Skirgård","Wed Aug 15 2018 14:36:54 GMT+0200 (Central European Summer Time)","wraygrace2007"
"seannyD","Sean Roberts","Fri Oct 04 2019 10:24:45 GMT+0100 (British Summer Time)","wraygrace2007"
"Etcolquhoun","Ewan Thomas-Colquhoun","Wed Jul 25 2018 15:35:14 GMT+0100 (British Summer Time)","Arbib2008PrimateVG"
"catherinesheard","Catherine Sheard","Thu Jun 21 2018 18:51:22 GMT+0100 (BST)","aronoff2008language"
"robross45","Robert Ross","Sat Apr 28 2018 17:55:00 GMT-0400 (EDT)","atkinson2008languages"
"catherinesheard","Catherine Sheard","Thu Jun 21 2018 18:45:40 GMT+0100 (BST)","christiansen2008language"
"Jonas-N","Jonas Nölle","Fri Sep 28 2018 17:18:17 GMT+0100 (GMT Daylight Time)","coventry2008language"
"EAGasser","Emily Gasser","Sat Mar 16 2019 21:22:18 GMT-0400 (Eastern Daylight Time)","crawford08"
"sinnemaki","Kaius Sinnemäki","Tue Jun 19 2018 13:37:43 GMT+0300 (Eastern European Summer Time)","dammel2008complexity"
"rgyalrong","Guillaume Jacques","Thu Aug 29 2019 09:39:55 GMT+0000 (Temps universel coordonné)","dixon08comparative"
"SimonGreenhill","Simon J Greenhill","Wed Mar 28 2018 10:11:56 GMT+0200 (CEST)","fincher2008parasite"
"angarikadeb","Angarika Deb","Thu Mar 28 2019 11:28:19 GMT+0000 (Greenwich Mean Time)","kousta2008investigating"
"peeter-t2","Peeter Tinits","Thu Mar 29 2018 16:33:55 GMT+0300 (FLE Summer Time)","kusters2008"
"seannyD","Sean Roberts","","minett04endangeredLanguage"
"christiankliesch","Christian Kliesch","Sat Sep 21 2019 05:42:23 GMT+0200 (Central European Summer Time)","SenjuCsibra2008"
"angarikadeb","Angarika Deb","Fri Dec 14 2018 19:15:41 GMT+0530 (India Standard Time)","tabellini2008institutions"
"mtamariz","Monica Tamariz","Sun Apr 22 2018 21:16:47 GMT+0100 (BST)","tamariz2008exploring"
"ArchieH-B"," Archie Humphreys-Balkwill","Fri Apr 26 2019 16:40:14 GMT+0100 (British Summer Time)","van2008origin"
"KitOpie","Kit Opie","Fri Feb 15 2019 14:15:48 GMT+0000 (GMT)","basu2009memory"
"jsegoviamartin","José Segovia Martín","Wed Oct 24 2018 11:57:40 GMT+0100 (Western European Summer Time)","bjork2009good"
"christiankliesch","Christian Kliesch","Sun Sep 22 2019 16:00:51 GMT+0200 (CEST)","CsibraGergely2009"
"HedvigS","Hedvig Skirgård","Wed Aug 15 2018 10:56:10 GMT+0200 (Central European Summer Time)","curriemace2009"
"antonkillin","Anton Killin","Fri Sep 14 2018 23:26:02 GMT+0930 (Australian Central Standard Time)","curriemace2009"
"rgyalrong","Guillaume Jacques","Thu Aug 29 2019 18:26:25 GMT+0200 (heure d’été d’Europe centrale)","dixon09intro"
"angarikadeb","Angarika Deb","Thu Jul 12 2018 17:50:53 GMT+0100 (British Summer Time)","evans2009myth"
"ArchieH-B"," Archie Humphreys-Balkwill","Tue Mar 12 2019 15:46:00 GMT+0000 (Greenwich Mean Time)","fisher2009foxp2"
"jsegoviamartin","José Segovia Martín","Wed Oct 24 2018 13:12:51 GMT+0100 (Western European Summer Time)","goldwater2009bayesian"
"Jonas-N","Jonas Nölle","Sat Feb 01 2020 06:22:24 GMT+0000 (Greenwich Mean Time)","haun2009variation"
"EAGasser","Emily Gasser","Wed Nov 07 2018 15:41:45 GMT-0500 (Eastern Standard Time)","hayes2009natural"
"peeter-t2","Peeter Tinits","Thu Mar 29 2018 11:49:45 GMT+0300 (FLE Summer Time)","hudson2009getting"
"seannyD","Sean Roberts","Thu Mar 29 2018 10:21:29 GMT+0100 (BST)","hudson2009getting"
"jsegoviamartin","José Segovia Martín","Wed Jun 19 2019 13:40:33 GMT+0100 (Western European Summer Time)","kandler2009investigation"
"Chouilla","Shuya Zhang","Wed Sep 04 2019 10:39:30 GMT+0200 (heure d’été d’Europe centrale)","Munroeetal2009"
"angarikadeb","Angarika Deb","Fri Mar 29 2019 11:39:33 GMT+0000 (Greenwich Mean Time)","perez2009lost"
"jsegoviamartin","José Segovia Martín","Sat Sep 22 2018 11:15:39 GMT+0100 (GMT Daylight Time)","reali2009evolution"
"seannyD","Sean Roberts","Mon Feb 25 2019 15:04:14 GMT+0000 (Greenwich Mean Time)","sereno2009size"
"sinnemaki","Kaius Sinnemäki","Tue Apr 17 2018 12:12:59 GMT+0200 (Central European Daylight Time)","sinnemaki_2009"
"AleksandrsBerdicevskis","Aleksandrs Berdicevskis","Thu Apr 26 2018 16:53:09 GMT+0200 (W. Europe Daylight Time)","szmrecsanyi2009between"
"HedvigS","Hedvig Skirgård","Mon Aug 20 2018 18:05:38 GMT+0200 (Central European Summer Time)","wichmann_holman_2009"
"seannyD","Sean Roberts","Wed Aug 22 2018 14:40:27 GMT+1000 (AEST)","wichmann_holman_2009"
"stephenfmann","Stephen Mann","Wed Sep 05 2018 14:11:32 GMT+1000 (Australian Eastern Standard Time)","bowern2010correlates"
"lindellb","Lindell Bromham","Wed Aug 22 2018 21:20:56 GMT+1000 (AEST)","colonna2010long"
"christiankliesch","Christian Kliesch","Thu Sep 19 2019 23:15:00 GMT+0200 (CEST)","csibra2010recognizing"
"EAGasser","Emily Gasser","Sun Oct 28 2018 16:20:32 GMT-0500 (Central Daylight Time)","fagyal2010centers"
"catherinesheard","Catherine Sheard","Tue Sep 17 2019 13:52:20 GMT+0100 (British Summer Time)","fitch2010social"
"hanachronism","Hannah Little","Sat Mar 31 2018 11:02:36 GMT+0200 (CEST)","galantucci2010effects"
"jsegoviamartin","José Segovia Martín","Mon Jul 16 2018 13:23:46 GMT+0100 (GMT Daylight Time)","kline2010population"
"seannyD","Sean Roberts","Tue Apr 16 2019 13:37:10 GMT+0100 (British Summer Time)","lupyan2010language"
"abuskell","Andrew Buskell","Thu Aug 16 2018 11:54:18 GMT+1000 (Australian Eastern Standard Time)","richerson2010possibly"
"seannyD","Sean Roberts","Mon Mar 19 2018 16:33:18 GMT+0000 (GMT)","roberts2010experimental"
"KitOpie","Kit Opie","Wed Dec 12 2018 16:43:46 GMT+0000 (GMT)","schmandt2010writing"
"sinnemaki","Kaius Sinnemäki","Tue Apr 17 2018 11:55:12 GMT+0200 (Central European Daylight Time)","sinnemaki2010word"
"matspike","Matthew Spike","Thu Jul 04 2019 16:12:27 GMT+0100 (British Summer Time)","skyrms2010signals"
"peeter-t2","Peeter Tinits","Thu Mar 29 2018 11:01:21 GMT+0300 (FLE Summer Time)","smith2010eliminating"
"seannyD","Sean Roberts","Thu Apr 05 2018 15:09:21 GMT+0100 (BST)","smith2010eliminating"
"mtamariz","Monica Tamariz","Fri Jun 15 2018 15:49:17 GMT+0100 (BST)","tamarizBrownMurray2010literacy"
"robross45","Robert Ross","Sat Apr 28 2018 17:18:44 GMT-0400 (EDT)","atkinson2011phonemic"
"AleksandrsBerdicevskis","Aleksandrs Berdicevskis","Fri Apr 27 2018 14:51:57 GMT+0200 (W. Europe Daylight Time)","berdicevskis2011email"
"antonkillin","Anton Killin","Wed Sep 12 2018 14:31:29 GMT+1000 (Australian Eastern Standard Time)","berdicevskis2011email"
"catherinesheard","Catherine Sheard","Thu Jun 21 2018 16:45:06 GMT+0100 (BST)","berwick2011songs"
"ruthsinger","Ruth Singer","Fri Jul 26 2019 16:07:05 GMT+1000 (Australian Eastern Standard Time)","bowern2011does"
"SimonGreenhill","Simon J Greenhill","Tue Mar 27 2018 13:08:17 GMT+0200 (CEST)","Calude2011"
"Jonas-N","Jonas Nölle","Mon Oct 01 2018 09:39:00 GMT+0100 (GMT Daylight Time)","haun2011plasticity"
"hanachronism","Hannah Little","Sat Mar 31 2018 10:57:36 GMT+0200 (CEST)","little2011role"
"seannyD","Sean Roberts","Tue Mar 26 2019 14:23:09 GMT+0000 (Greenwich Mean Time)","little2011role"
"robross45","Robert Ross","Sat Apr 28 2018 18:25:30 GMT-0400 (EDT)","piantadosi2011word"
"seannyD","Sean Roberts","Tue Feb 26 2019 10:50:24 GMT+0000 (Greenwich Mean Time)","piantadosi2011word"
"antonkillin","Anton Killin","Thu Aug 23 2018 17:20:09 GMT+1000 (Australian Eastern Standard Time)","rzeszutek2011structure"
"antonkillin","Anton Killin","Mon Jun 24 2019 17:53:35 GMT+1000 (Australian Eastern Standard Time)","sandler2011gradual"
"peeter-t2","Peeter Tinits","Wed Mar 28 2018 17:41:15 GMT+0300 (FLE Summer Time)","trudgill2011social"
"OlenaShcherbakova","Olena Shcherbakova","Fri May 10 2019 09:16:03 GMT+0200 (Central European Summer Time)","trudgill2011sociolinguistic"
"j-winters","James Winters","Sat Apr 21 2018 12:41:08 GMT+0200 (W. Europe Summer Time)","wichmann2011phonological"
"evoling","Michael Dunn","Sat Jun 23 2018 08:52:38 GMT+0200 (CEST)","baronchelli_biological_2012"
"OlenaShcherbakova","Olena Shcherbakova","Tue May 14 2019 07:39:37 GMT+0200 (Central European Summer Time)","bergen2012s"
"AleksandrsBerdicevskis","Aleksandrs Berdicevskis","Thu Apr 05 2018 16:50:17 GMT+0200 (W. Europe Daylight Time)","carroll2012quantifying"
"EAGasser","Emily Gasser","Sun Nov 04 2018 10:19:42 GMT-0500 (Eastern Standard Time)","culbertson2012learning"
"seannyD","Sean Roberts","Mon Feb 25 2019 12:39:47 GMT+0000 (Greenwich Mean Time)","culbertson2012learning"
"catherinesheard","Catherine Sheard","Thu Jun 21 2018 19:27:27 GMT+0100 (BST)","fedorenko2012language"
"seannyD","Sean Roberts","Tue Feb 26 2019 11:30:39 GMT+0000 (Greenwich Mean Time)","garcia2012positive"
"tpellard","Thomas Pellard","Wed Aug 28 2019 12:54:11 GMT+0000 (Temps universel coordonné)","Gavin2012"
"jsegoviamartin","José Segovia Martín","Fri Jun 15 2018 17:16:28 GMT+0100 (GMT Daylight Time)","gong2012studying"
"lindellb","Lindell Bromham","Wed Aug 22 2018 14:42:07 GMT+1000 (AEST)","gorenflo2012co"
"SamPassmore","Sam Passmore","Mon Jun 25 2018 15:45:57 GMT+0100 (BST)","kemp2012kinship"
"seannyD","Sean Roberts","Fri Mar 01 2019 14:58:06 GMT+0000 (Greenwich Mean Time)","kuperman2012age"
"KitOpie","Kit Opie","Wed Dec 12 2018 15:00:11 GMT+0000 (GMT)","levi2012tristes"
"peeter-t2","Peeter Tinits","Tue Mar 27 2018 15:59:36 GMT+0300 (FLE Summer Time)","nettle2012social"
"OlenaShcherbakova","Olena Shcherbakova","Mon May 13 2019 07:03:23 GMT+0200 (Central European Summer Time)","piantadosi2012communicative"
"hanachronism","Hannah Little","Sat Mar 31 2018 11:39:11 GMT+0200 (CEST)","roberts2012emergence"
"stephenfmann","Stephen Mann","Wed Aug 22 2018 16:20:05 GMT+1000 (Australian Eastern Standard Time)","sterelny2012language"
"angarikadeb","Angarika Deb","Fri Jul 06 2018 17:58:41 GMT+0100 (British Summer Time)","tomasello2012two"
"angarikadeb","Angarika Deb","Tue Jul 03 2018 17:13:47 GMT+0100 (British Summer Time)","whiten2012human"
"seannyD","Sean Roberts","","bentz2013languages"
"angarikadeb","Angarika Deb","Thu Jul 26 2018 11:32:24 GMT+0100 (British Summer Time)","chen2013effect"
"seannyD","Sean Roberts","Thu Jul 26 2018 15:02:07 GMT+0100 (BST)","chen2013effect"
"SimonGreenhill","Simon J Greenhill","Tue Jun 26 2018 18:08:35 GMT+0200 (CEST)","Everett2013"
"jsegoviamartin","José Segovia Martín","Tue Jun 19 2018 18:52:11 GMT+0100 (GMT Daylight Time)","ferdinand2013regularization"
"catherinesheard","Catherine Sheard","Tue May 15 2018 20:10:08 GMT+0100 (BST)","gavin2013toward"
"antonkillin","Anton Killin","Fri Sep 14 2018 23:24:28 GMT+0930 (Australian Central Standard Time)","gavin2013toward"
"lindellb","Lindell Bromham","Wed Aug 29 2018 12:59:11 GMT+1000 (AEST)","meguerditchian2013origins"
"SeanSLee","Sean Lee","Wed Mar 28 2018 16:11:59 GMT+0900 (JST)","miyagawa2013emergence"
"jsegoviamartin","José Segovia Martín","Fri Jun 15 2018 22:31:44 GMT+0100 (GMT Daylight Time)","mueller2013general"
"KitOpie","Kit Opie","Fri Feb 15 2019 14:00:57 GMT+0000 (GMT)","mullins2013role"
"robross45","Robert Ross","Sat Apr 28 2018 21:38:20 GMT-0400 (EDT)","pagel2013ultraconserved"
"HedvigS","Hedvig Skirgård","Thu Aug 16 2018 13:18:03 GMT+0200 (Central European Summer Time)","stanford_pan_2013"
"seannyD","Sean Roberts","Tue Apr 16 2019 12:46:24 GMT+0100 (British Summer Time)","stanford_pan_2013"
"seannyD","Sean Roberts","Wed May 23 2018 12:22:07 GMT+0100 (BST)","twomey2013cognitive"
"SimonGreenhill","Simon J Greenhill","Wed Jun 27 2018 01:25:28 GMT+0200 (CEST)","twomey2013cognitive"
"seannyD","Sean Roberts","Wed Feb 27 2019 16:38:52 GMT+0000 (Greenwich Mean Time)","warriner2013norms"
"seannyD","Sean Roberts","Mon Feb 25 2019 14:12:09 GMT+0000 (Greenwich Mean Time)","yao2013semantic"
"SeanSLee","Sean Lee","Wed Mar 28 2018 11:49:51 GMT+0900 (JST)","amano2014global"
"SeanSLee","Sean Lee","Wed Mar 28 2018 12:45:11 GMT+0900 (JST)","axelsen2014river"
"lindellb","Lindell Bromham","Wed Aug 22 2018 15:33:12 GMT+1000 (AEST)","axelsen2014river"
"sinnemaki","Kaius Sinnemäki","Tue Jun 19 2018 13:19:40 GMT+0300 (Eastern European Summer Time)","baechler2014diachronic"
"angarikadeb","Angarika Deb","Fri Jul 13 2018 17:05:18 GMT+0100 (British Summer Time)","bialystok2014language"
"catherinesheard","Catherine Sheard","Tue Jul 17 2018 12:24:23 GMT+0100 (British Summer Time)","bowern2014loan"
"lindellb","Lindell Bromham","Wed Aug 22 2018 20:33:57 GMT+1000 (AEST)","brown2014correlations"
"sinnemaki","Kaius Sinnemäki","Tue Apr 17 2018 12:34:02 GMT+0200 (Central European Daylight Time)","delancey_2014"
"seannyD","Sean Roberts","Tue Mar 26 2019 13:54:54 GMT+0000 (Greenwich Mean Time)","delancey_2014"
