"X","TODO","bibref","Var1","Relation","Var2","Cor","Process","Topic","Stage","Type","Subtype","Test","Stat","Confirmed","Languages","Species","Confidence","Notes","General.description"
123,NA,"evolang11_41","gene: VCAN",">","neural crest cells","pos","","genetics","coevolution","review","neuroscience; genetics",NA,NA,NA,NA,NA,NA,"",NA
124,NA,"evolang11_41","gene: SOX10",">","globular brain case","pos","","genetics","coevolution","review","neuroscience; genetics",NA,NA,NA,NA,NA,NA,"",NA
125,NA,"evolang11_41","gene: SOX9",">","globular brain case","pos","","genetics","coevolution","review","neuroscience; genetics",NA,NA,NA,NA,NA,NA,"",NA
126,NA,"evolang11_41","gene: SOX2",">","globular brain case","pos","","genetics","coevolution","review","neuroscience; genetics",NA,NA,NA,NA,NA,NA,"",NA
127,NA,"evolang11_41","gene: MTIF",">","globular brain case","pos","","genetics","coevolution","review","neuroscience; genetics",NA,NA,NA,NA,NA,NA,"",NA
128,NA,"evolang11_41","gene: MAGOH",">","globular brain case","pos","","genetics","coevolution","review","neuroscience; genetics",NA,NA,NA,NA,NA,NA,"",NA
129,NA,"evolang11_41","gene: FGF8",">","globular brain case","pos","","genetics","coevolution","review","neuroscience; genetics",NA,NA,NA,NA,NA,NA,"",NA
130,NA,"evolang11_41","gene: EDNRB",">","globular brain case","pos","","genetics","coevolution","review","neuroscience; genetics",NA,NA,NA,NA,NA,NA,"",NA
131,NA,"evolang11_41","gene: RET",">","globular brain case","pos","","genetics","coevolution","review","neuroscience; genetics",NA,NA,NA,NA,NA,NA,"",NA
132,NA,"evolang11_41","gene: TCOF1",">","globular brain case","pos","","genetics","coevolution","review","neuroscience; genetics",NA,NA,NA,NA,NA,NA,"",NA
133,NA,"evolang11_41","gene: BMP7",">","globular brain case","pos","","genetics","coevolution","review","neuroscience; genetics",NA,NA,NA,NA,NA,NA,"",NA
134,NA,"evolang11_41","gene: BMP2",">","globular brain case","pos","","genetics","coevolution","review","neuroscience; genetics",NA,NA,NA,NA,NA,NA,"",NA
135,NA,"evolang11_41","gene: CDC42",">","globular brain case","pos","","genetics","coevolution","review","neuroscience; genetics",NA,NA,NA,NA,NA,NA,"",NA
136,NA,"evolang11_41","gene: CTNNB1",">","globular brain case","pos","","genetics","coevolution","review","neuroscience; genetics",NA,NA,NA,NA,NA,NA,"",NA
137,NA,"evolang11_41","gene: DLX5",">","globular brain case","pos","","genetics","coevolution","review","neuroscience; genetics",NA,NA,NA,NA,NA,NA,"",NA
138,NA,"evolang11_41","gene: DLX6",">","globular brain case","pos","","genetics","coevolution","review","neuroscience; genetics",NA,NA,NA,NA,NA,NA,"",NA
139,NA,"evolang11_41","gene: FGFR1",">","globular brain case","pos","","genetics","coevolution","review","neuroscience; genetics",NA,NA,NA,NA,NA,NA,"",NA
140,NA,"evolang11_41","gene: PAX6",">","globular brain case","pos","","genetics","coevolution","review","neuroscience; genetics",NA,NA,NA,NA,NA,NA,"",NA
141,NA,"evolang11_41","gene: SHH",">","globular brain case","pos","","genetics","coevolution","review","neuroscience; genetics",NA,NA,NA,NA,NA,NA,"",NA
142,NA,"evolang11_41","gene: VCAN",">","globular brain case","pos","","genetics","coevolution","review","neuroscience; genetics",NA,NA,NA,NA,NA,NA,"",NA
143,NA,"evolang11_41","globular brain case",">","specific language impairment","neg","","genetics","coevolution","review","neuroscience; genetics",NA,NA,NA,NA,NA,NA,"clinical evidence suggests that deviations from this growth trajectory entail cognitive/language deficits (see, e.g., Knight et al. 2014).  See also Boeckx, C., & Benítez-Burraco, A. (2014). The shape of the human language-ready brain. Frontiers in Psychology, 5, 282. ",NA
144,NA,"evolang11_41","neural crest cells",">","specific language impairment","neg","domestication syndrome","genetics","coevolution","review","neuroscience; genetics",NA,NA,NA,NA,NA,NA,"Wilkins, A. S, Wrangham, R., W & Fitch, W. T. (2014). The “domestication syndrome” in mammals: a unified explanation based on neural crest cell behavior and genetics. Genetics, 197, 795–808",NA
145,NA,"evolang11_41","self-domestication",">","gene: SOX10","pos","","genetics","coevolution","review","neuroscience; genetics",NA,NA,NA,NA,NA,NA,"",NA
146,NA,"evolang11_41","self-domestication",">","gene: SOX9","pos","","genetics","coevolution","review","neuroscience; genetics",NA,NA,NA,NA,NA,NA,"",NA
147,NA,"evolang11_41","self-domestication",">","gene: SOX2","pos","","genetics","coevolution","review","neuroscience; genetics",NA,NA,NA,NA,NA,NA,"",NA
148,NA,"evolang11_41","self-domestication",">","gene: MTIF","pos","","genetics","coevolution","review","neuroscience; genetics",NA,NA,NA,NA,NA,NA,"",NA
149,NA,"evolang11_41","self-domestication",">","gene: MAGOH","pos","","genetics","coevolution","review","neuroscience; genetics",NA,NA,NA,NA,NA,NA,"",NA
150,NA,"evolang11_41","self-domestication",">","gene: FGF8","pos","","genetics","coevolution","review","neuroscience; genetics",NA,NA,NA,NA,NA,NA,"",NA
151,NA,"evolang11_41","self-domestication",">","gene: EDNRB","pos","","genetics","coevolution","review","neuroscience; genetics",NA,NA,NA,NA,NA,NA,"",NA
152,NA,"evolang11_41","self-domestication",">","gene: RET","pos","","genetics","coevolution","review","neuroscience; genetics",NA,NA,NA,NA,NA,NA,"",NA
153,NA,"evolang11_41","self-domestication",">","gene: TCOF1","pos","","genetics","coevolution","review","neuroscience; genetics",NA,NA,NA,NA,NA,NA,"",NA
154,NA,"evolang11_41","self-domestication",">","gene: BMP7","pos","","genetics","coevolution","review","neuroscience; genetics",NA,NA,NA,NA,NA,NA,"",NA
155,NA,"evolang11_41","self-domestication",">","gene: BMP2","pos","","genetics","coevolution","review","neuroscience; genetics",NA,NA,NA,NA,NA,NA,"",NA
156,NA,"evolang11_41","self-domestication",">","gene: CDC42","pos","","genetics","coevolution","review","neuroscience; genetics",NA,NA,NA,NA,NA,NA,"",NA
157,NA,"evolang11_41","self-domestication",">","gene: CTNNB1","pos","","genetics","coevolution","review","neuroscience; genetics",NA,NA,NA,NA,NA,NA,"",NA
158,NA,"evolang11_41","self-domestication",">","gene: DLX5","pos","","genetics","coevolution","review","neuroscience; genetics",NA,NA,NA,NA,NA,NA,"",NA
159,NA,"evolang11_41","self-domestication",">","gene: DLX6","pos","","genetics","coevolution","review","neuroscience; genetics",NA,NA,NA,NA,NA,NA,"",NA
160,NA,"evolang11_41","self-domestication",">","gene: FGFR1","pos","","genetics","coevolution","review","neuroscience; genetics",NA,NA,NA,NA,NA,NA,"",NA
161,NA,"evolang11_41","self-domestication",">","gene: PAX6","pos","","genetics","coevolution","review","neuroscience; genetics",NA,NA,NA,NA,NA,NA,"",NA
162,NA,"evolang11_41","self-domestication",">","gene: SHH","pos","","genetics","coevolution","review","neuroscience; genetics",NA,NA,NA,NA,NA,NA,"",NA
163,NA,"evolang11_41","self-domestication",">","gene: VCAN","pos","","genetics","coevolution","review","neuroscience; genetics",NA,NA,NA,NA,NA,NA,"",NA
